protocol_id,panel_id,dataset_id,assay_id,task_id,target_id,protein_id,family_id,model_id,selection_gain_sd,protein_length,assayed_fraction,mutated_positions,msa_depth,msa_neff,alignment_coverage,sequence_identity_to_development,structure_similarity_to_development,domain_coverage,score_dispersion,score_tail_separation,missing_fraction,ensemble_disagreement,ensemble_agreement,taxon,assay_modality,model_family,model_modalities,exposure_status,structure_available,development_crossover_probability_supervised_wins,exact_sequence_unseen,mmseqs_family_unseen,pfam_clan_unseen,foldseek_structure_family_unseen,auditor_task_id,oracle_selection_gain_sd,selection_regret_sd,ensemble_agreement__carp_640m,ensemble_agreement__esm2_150m,ensemble_agreement__esm2_35m,ensemble_agreement__esm2_650m,ensemble_agreement__esm2_8m,ensemble_agreement__vespag,ensemble_disagreement__carp_640m,ensemble_disagreement__esm2_150m,ensemble_disagreement__esm2_35m,ensemble_disagreement__esm2_650m,ensemble_disagreement__esm2_8m,ensemble_disagreement__vespag,missing_fraction__carp_640m,missing_fraction__esm2_150m,missing_fraction__esm2_35m,missing_fraction__esm2_650m,missing_fraction__esm2_8m,missing_fraction__vespag,score_dispersion__carp_640m,score_dispersion__esm2_150m,score_dispersion__esm2_35m,score_dispersion__esm2_650m,score_dispersion__esm2_8m,score_dispersion__vespag,score_tail_separation__carp_640m,score_tail_separation__esm2_150m,score_tail_separation__esm2_35m,score_tail_separation__esm2_650m,score_tail_separation__esm2_8m,score_tail_separation__vespag,assay_modality_normalized
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,PSAE_PICP2_Tsuboyama_2023_1PSE,PSAE_PICP2_Tsuboyama_2023_1PSE,PSAE_PICP2,PSAE_PICP2,cssf_b20798b8020c,vespag,0.6082231582399108,68,1.0,68.0,1785.0,125.7,0.868,0.0,0.6599,1.0,0.0896843708182299,2.621687822475179,0.0,0.1171931649221292,0.8828068350778707,Prokaryote,Stability,distilled-evolutionary-variant-effect-model,sequence,known-development-benchmark,available,,,,,,variantshift-development-v1::proteingym-v1.3::PSAE_PICP2_Tsuboyama_2023_1PSE::PSAE_PICP2,0.8058669037222284,0.19764374548231756,0.8867184441143037,0.91491466592544,0.8775582047828194,0.9266881266958522,0.8624308055739636,0.8828068350778707,0.1132815558856963,0.0850853340745598,0.1224417952171805,0.0733118733041477,0.1375691944260364,0.1171931649221292,0.0,0.0,0.0,0.0,0.0,0.0,3.3077652784114315,7.306203003597019,3.073502369906492,7.705790798125562,2.768490735613454,0.0896843708182299,1.5528118638353956,0.4673322857643977,0.8322006630762838,0.6082004390604699,0.7495722944693771,2.621687822475179,stability
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,PTEN_HUMAN_Matreyek_2021,PTEN_HUMAN_Matreyek_2021,PTEN_HUMAN,PTEN_HUMAN,cssf_a81536eee23e,vespag,0.5616576444028227,403,0.9503722084367244,383.0,19058.0,1500.8,0.752,0.0,0.2724,1.0,0.0792547531165372,2.600062416112874,0.0,0.1545530739662421,0.8454469260337578,Human,Expression,distilled-evolutionary-variant-effect-model,sequence,known-development-benchmark,available,,,,,,variantshift-development-v1::proteingym-v1.3::PTEN_HUMAN_Matreyek_2021::PTEN_HUMAN,0.6132612231490553,0.05160357874623256,0.8533704473718791,0.8969847933221771,0.7965019163767475,0.8445690240674701,0.6544527200923733,0.8454469260337578,0.1466295526281209,0.1030152066778229,0.2034980836232525,0.1554309759325298,0.3455472799076267,0.1545530739662421,0.0,0.0,0.0,0.0,0.0,0.0,5.394246262924392,3.595152353017226,3.0562747695862926,4.606333977774642,1.6377891478573363,0.0792547531165372,1.717248042337745,1.127592693321493,0.7926058803451905,1.7758949922617604,1.0042105308636344,2.600062416112874,expression
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,PTEN_HUMAN_Mighell_2018,PTEN_HUMAN_Mighell_2018,PTEN_HUMAN,PTEN_HUMAN,cssf_a81536eee23e,vespag,0.5526170059892951,403,1.0,403.0,19058.0,1500.8,0.752,0.0,0.2724,1.0,0.0807823227872367,2.5882487066747135,0.0,0.1493122277862488,0.8506877722137511,Human,Activity,distilled-evolutionary-variant-effect-model,sequence,known-development-benchmark,available,,,,,,variantshift-development-v1::proteingym-v1.3::PTEN_HUMAN_Mighell_2018::PTEN_HUMAN,0.5526170059892951,0.0,0.8549590892266528,0.9014548237113702,0.80481834261458,0.8420302451094388,0.6697979936987849,0.8506877722137511,0.1450409107733472,0.0985451762886298,0.19518165738542,0.1579697548905612,0.3302020063012151,0.1493122277862488,0.0,0.0,0.0,0.0,0.0,0.0,5.542803909149355,3.693753289185031,3.2048512862169396,4.655758383622539,1.7742119582120144,0.0807823227872367,1.694924518220797,1.1042940028550372,0.796895025194039,1.7741862939212625,0.9827924094315826,2.5882487066747135,activity
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,Q2N0S5_9HIV1_Haddox_2018,Q2N0S5_9HIV1_Haddox_2018,Q2N0S5_9HIV1,Q2N0S5_9HIV1,cssf_1bf288bd319a,vespag,0.4900438315288908,860,0.7790697674418605,670.0,75014.0,36862.0,0.976,0.0,0.2414,0.0,0.0503159000542608,2.639670530466072,0.0,0.3451207605602175,0.6548792394397824,Virus,OrganismalFitness,distilled-evolutionary-variant-effect-model,sequence,known-development-benchmark,available,,,,,,variantshift-development-v1::proteingym-v1.3::Q2N0S5_9HIV1_Haddox_2018::Q2N0S5_9HIV1,0.9115896783195856,0.4215458467906948,0.5925012423505028,0.627990152491588,0.6172311336559204,0.6415874330684369,0.6180485008413221,0.6548792394397824,0.4074987576494971,0.372009847508412,0.3827688663440796,0.3584125669315631,0.3819514991586779,0.3451207605602175,0.0,0.0,0.0,0.0,0.0,0.0,4.08398250793593,1.3935682480411182,1.046693037977202,1.8092738412301963,1.045204784417729,0.0503159000542608,2.0009380421568976,1.1193045444209275,1.4252768251369925,0.9245790092517668,1.447986814258296,2.639670530466072,organismalfitness
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,Q53Z42_HUMAN_McShan_2019_binding-TAPBPR,Q53Z42_HUMAN_McShan_2019_binding-TAPBPR,Q53Z42_HUMAN,Q53Z42_HUMAN,cssf_77b576379330,vespag,0.3628667446155413,365,0.4931506849315068,180.0,41636.0,4832.0,0.986,0.0,0.2511,1.0,0.072070799447201,2.62088981186937,0.0,0.2019495722793967,0.7980504277206033,Human,Binding,distilled-evolutionary-variant-effect-model,sequence,known-development-benchmark,available,,,,,,variantshift-development-v1::proteingym-v1.3::Q53Z42_HUMAN_McShan_2019_binding-TAPBPR::Q53Z42_HUMAN,0.5528545596247519,0.18998781500921064,0.7980504277206033,0.7761399946463321,0.5976203638367138,0.8401345586716495,0.5812003847275968,0.7980504277206033,0.2019495722793967,0.2238600053536679,0.4023796361632862,0.1598654413283504,0.4187996152724031,0.2019495722793967,0.0,0.0,0.0,0.0,0.0,0.0,3.4941118358950805,2.807260389770284,0.9057048148483452,3.4222219317596045,0.8229166498057641,0.072070799447201,1.9927927425048888,1.4675639115650203,1.777775219479828,1.6130490927959409,1.7861931586470372,2.62088981186937,binding
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,Q53Z42_HUMAN_McShan_2019_expression,Q53Z42_HUMAN_McShan_2019_expression,Q53Z42_HUMAN,Q53Z42_HUMAN,cssf_77b576379330,vespag,0.8564441928292847,365,0.4931506849315068,180.0,41636.0,4832.0,0.986,0.0,0.2511,1.0,0.072070799447201,2.62088981186937,0.0,0.2019495722793967,0.7980504277206033,Human,Expression,distilled-evolutionary-variant-effect-model,sequence,known-development-benchmark,available,,,,,,variantshift-development-v1::proteingym-v1.3::Q53Z42_HUMAN_McShan_2019_expression::Q53Z42_HUMAN,0.8564441928292847,0.0,0.7980504277206033,0.7761399946463321,0.5976205478782717,0.8401345586716495,0.5812003847275968,0.7980504277206033,0.2019495722793967,0.2238600053536679,0.4023794521217283,0.1598654413283504,0.4187996152724031,0.2019495722793967,0.0,0.0,0.0,0.0,0.0,0.0,3.4941118358950805,2.807260389770284,0.9057047210088536,3.4222219317596045,0.8229166498057641,0.072070799447201,1.9927927425048888,1.4675639115650203,1.7777748705128251,1.6130490927959409,1.7861931586470372,2.62088981186937,expression
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,Q59976_STRSQ_Romero_2015,Q59976_STRSQ_Romero_2015,Q59976_STRSQ,Q59976_STRSQ,cssf_9ddcf4dec5c1,vespag,0.7293540784145961,501,0.998003992015968,500.0,105913.0,14012.4,0.882,0.0,0.346,0.0,0.1367904967856523,2.149198048062687,0.0,0.1120027928602398,0.8879972071397602,Prokaryote,Activity,distilled-evolutionary-variant-effect-model,sequence,known-development-benchmark,available,,,,,,variantshift-development-v1::proteingym-v1.3::Q59976_STRSQ_Romero_2015::Q59976_STRSQ,0.7293540784145961,0.0,0.9086951492624176,0.9386536610713688,0.8951018244685075,0.9150549519208326,0.7298782468550089,0.8879972071397602,0.0913048507375824,0.061346338928631,0.1048981755314925,0.0849450480791673,0.2701217531449911,0.1120027928602398,0.0,0.0,0.0,0.0,0.0,0.0,3.660075790819964,3.185804358119099,2.744744901409774,3.665535860875929,1.6936467999843472,0.1367904967856523,1.43096887259827,1.2708625341201012,1.228273826592551,1.297787403323839,1.1909466600023004,2.149198048062687,activity
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,Q6WV12_9MAXI_Somermeyer_2022,Q6WV12_9MAXI_Somermeyer_2022,Q6WV12_9MAXI,Q6WV12_9MAXI,cssf_cba7b508de0e,vespag,0.3905376528290055,222,0.990990990990991,220.0,506.0,98.2,1.0,0.0,0.2877,1.0,0.0199802201012755,2.450520045260355,0.0,0.4153928871130317,0.5846071128869683,Eukaryote,Activity,distilled-evolutionary-variant-effect-model,sequence,known-development-benchmark,available,,,,,,variantshift-development-v1::proteingym-v1.3::Q6WV12_9MAXI_Somermeyer_2022::Q6WV12_9MAXI,0.3905376528290055,0.0,0.945537658016831,0.951616701075853,0.9341705540404354,0.9341705540404354,0.9536913186966002,0.5846071128869683,0.054462341983169,0.0483832989241469,0.0658294459595646,0.0658294459595646,0.0463086813033998,0.4153928871130317,0.0,0.0,0.0,0.0,0.0,0.0,0.515870187425275,1.295083717698534,1.3472246260035032,1.4151665045603363,1.2620009422951783,0.0199802201012755,1.5150887460308324,1.5375177192943608,1.5275644902269303,1.5294977455537209,1.4693279755951256,2.450520045260355,activity
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,Q837P4_ENTFA_Meier_2023,Q837P4_ENTFA_Meier_2023,Q837P4_ENTFA,Q837P4_ENTFA,cssf_cdfaa4cd70ca,vespag,0.4512091053361729,589,0.064516129032258,38.0,343933.0,53483.3,0.975,0.0,0.274,1.0,0.089333511273207,2.336791241963036,0.0,0.1561610609189778,0.8438389390810221,Prokaryote,Activity,distilled-evolutionary-variant-effect-model,sequence,known-development-benchmark,available,,,,,,variantshift-development-v1::proteingym-v1.3::Q837P4_ENTFA_Meier_2023::Q837P4_ENTFA,0.6458311014147049,0.19462199607853198,0.9175009997395928,0.9270318741506112,0.9344887407562184,0.9344887407562184,0.908830429422354,0.8438389390810221,0.0824990002604071,0.0729681258493888,0.0655112592437815,0.0655112592437815,0.091169570577646,0.1561610609189778,0.0,0.0,0.0,0.0,0.0,0.0,4.623087967770261,3.845925055353412,3.4378435511457175,4.220935156643083,3.036197552240413,0.089333511273207,0.8663268207596779,0.9529709340186208,0.8916467198163969,1.04354085684642,0.8126610766161854,2.336791241963036,activity
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,Q837P5_ENTFA_Meier_2023,Q837P5_ENTFA_Meier_2023,Q837P5_ENTFA,Q837P5_ENTFA,cssf_cdfaa4cd70ca,vespag,0.5680584320025812,571,0.0718038528896672,41.0,346355.0,54258.0,0.993,0.0,0.2585,1.0,0.0767078623185962,2.5264899507893475,0.0,0.1620314608493471,0.8379685391506528,Prokaryote,Activity,distilled-evolutionary-variant-effect-model,sequence,known-development-benchmark,available,,,,,,variantshift-development-v1::proteingym-v1.3::Q837P5_ENTFA_Meier_2023::Q837P5_ENTFA,0.5680584320025812,0.0,0.8919382278868164,0.9227296996044276,0.8927479786243655,0.8927479786243655,0.8230446696824429,0.8379685391506528,0.1080617721131835,0.0772703003955723,0.1072520213756345,0.1072520213756345,0.176955330317557,0.1620314608493471,0.0,0.0,0.0,0.0,0.0,0.0,3.8956634257565783,3.238310047464133,3.116482607810855,3.820187784297696,2.9973847731222247,0.0767078623185962,1.3524813129444482,1.2704779031815916,1.0138225588411394,1.4089893742722277,0.8773924939807398,2.5264899507893475,activity
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,Q8WTC7_9CNID_Somermeyer_2022,Q8WTC7_9CNID_Somermeyer_2022,Q8WTC7_9CNID,Q8WTC7_9CNID,cssf_cba7b508de0e,vespag,0.4177895036476446,238,0.9831932773109244,234.0,655.0,121.9,1.0,0.0,0.3048,1.0,0.0159493248210801,2.25651121002502,0.0,0.4487162305579965,0.5512837694420035,Eukaryote,Activity,distilled-evolutionary-variant-effect-model,sequence,known-development-benchmark,available,,,,,,variantshift-development-v1::proteingym-v1.3::Q8WTC7_9CNID_Somermeyer_2022::Q8WTC7_9CNID,0.4177895036476446,0.0,0.9421856028649463,0.940433561879554,0.9472306668101916,0.9544529698141462,0.940433561879554,0.5512837694420035,0.0578143971350536,0.0595664381204459,0.0527693331898084,0.0455470301858538,0.0595664381204459,0.4487162305579965,0.0,0.0,0.0,0.0,0.0,0.0,0.4514742006780239,1.2500666182889564,1.2714217399430066,1.227673486982053,1.198836091250765,0.0159493248210801,1.6045769316648215,1.6214836786352975,1.6792620643535263,1.6828856321635588,1.7067896294874842,2.25651121002502,activity
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,R1AB_SARS2_Flynn_2022,R1AB_SARS2_Flynn_2022,R1AB_SARS2,R1AB_SARS2,cssf_9fc1ecf8307b,vespag,0.608990718555994,306,0.9901960784313726,303.0,182169.0,348.0,1.0,0.0,0.2812,0.9788732394366196,0.0713291611304727,2.6818667325846155,0.0,0.3322780176231538,0.6677219823768462,Virus,OrganismalFitness,distilled-evolutionary-variant-effect-model,sequence,known-development-benchmark,available,,,,,,variantshift-development-v1::proteingym-v1.3::R1AB_SARS2_Flynn_2022::R1AB_SARS2,0.608990718555994,0.0,0.8630358129234466,0.853040415347668,0.8022676001822431,0.8022676001822431,0.8027894025518975,0.6677219823768462,0.1369641870765534,0.146959584652332,0.1977323998177569,0.1977323998177569,0.1972105974481025,0.3322780176231538,0.0,0.0,0.0,0.0,0.0,0.0,1.2770676265897811,1.3380884243242843,0.8024067735288916,1.713861848908334,0.782529385121824,0.0713291611304727,1.2548886679076092,1.202788754798651,1.80431136424742,1.0302440052217576,1.7832560192845677,2.6818667325846155,organismalfitness
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,RAD_ANTMA_Tsuboyama_2023_2CJJ,RAD_ANTMA_Tsuboyama_2023_2CJJ,RAD_ANTMA,RAD_ANTMA,cssf_0eef6f01f081,vespag,0.430319125890919,54,1.0,54.0,423275.0,42001.7,0.833,0.0,0.6727,1.0,0.0741827638656932,2.5726213637053417,0.0,0.2067042058854591,0.7932957941145409,Eukaryote,Stability,distilled-evolutionary-variant-effect-model,sequence,known-development-benchmark,available,,,,,,variantshift-development-v1::proteingym-v1.3::RAD_ANTMA_Tsuboyama_2023_2CJJ::RAD_ANTMA,0.7978348316476033,0.3675157057566843,0.6297804730547778,0.8730353875757548,0.8375946353557759,0.8504614944001236,0.7624143863517558,0.7932957941145409,0.3702195269452222,0.1269646124242451,0.162405364644224,0.1495385055998763,0.2375856136482441,0.2067042058854591,0.0,0.0,0.0,0.0,0.0,0.0,3.1238414153996725,3.578817125982426,3.692792612545339,3.696478682627872,1.538994283913188,0.0741827638656932,1.8149143747133252,0.900878560452839,0.7232688968295675,1.0128141768372083,1.5605805254638836,2.5726213637053417,stability
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,RASH_HUMAN_Bandaru_2017,RASH_HUMAN_Bandaru_2017,RASH_HUMAN,RASH_HUMAN,cssf_550503ae0437,vespag,0.5607165474983316,189,0.873015873015873,165.0,204751.0,23770.5,0.862,0.0,0.4403,1.0,0.1102307790561488,2.654723649402583,0.0,0.081367663922662,0.918632336077338,Human,Activity,distilled-evolutionary-variant-effect-model,sequence,known-development-benchmark,available,,,,,,variantshift-development-v1::proteingym-v1.3::RASH_HUMAN_Bandaru_2017::RASH_HUMAN,0.6787946697481643,0.11807812224983272,0.8074394948394101,0.9011538683307628,0.9148676998691484,0.9148676998691484,0.8460676357906757,0.918632336077338,0.1925605051605898,0.0988461316692372,0.0851323001308514,0.0851323001308514,0.1539323642093243,0.081367663922662,0.0,0.0,0.0,0.0,0.0,0.0,3.314911335264215,3.7436356121212504,3.113528056313533,4.072965609513851,2.7947857527472664,0.1102307790561488,1.8487303552793015,1.6152401883380123,1.3018001869434177,1.7325402166976644,1.2549365271706727,2.654723649402583,activity
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,RASK_HUMAN_Weng_2022_abundance,RASK_HUMAN_Weng_2022_abundance,RASK_HUMAN,RASK_HUMAN,cssf_550503ae0437,vespag,0.324246012695245,188,0.9787234042553192,184.0,260539.0,27517.5,0.888,0.0,0.4313,1.0,0.0569250575427599,2.816877563681912,0.0,0.0867797870142614,0.9132202129857384,Human,Expression,distilled-evolutionary-variant-effect-model,sequence,known-development-benchmark,available,,,,,,variantshift-development-v1::proteingym-v1.3::RASK_HUMAN_Weng_2022_abundance::RASK_HUMAN,0.5423895932580579,0.2181435805628129,0.7487541999492208,0.9067220325633204,0.9036512697367616,0.9036512697367616,0.8449783540233102,0.9132202129857384,0.2512458000507792,0.0932779674366797,0.0963487302632384,0.0963487302632384,0.1550216459766897,0.0867797870142614,0.0,0.0,0.0,0.0,0.0,0.0,2.374240430090147,5.152765553125157,4.175072606083118,6.053903012673583,3.5683322436034635,0.0569250575427599,1.8654671609629303,1.7941957474982542,1.5890352765400089,1.9162853595799352,1.4816054071701543,2.816877563681912,expression
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,RASK_HUMAN_Weng_2022_binding-DARPin_K55,RASK_HUMAN_Weng_2022_binding-DARPin_K55,RASK_HUMAN,RASK_HUMAN,cssf_550503ae0437,vespag,0.6656482112106865,188,0.9840425531914894,185.0,260539.0,27517.5,0.888,0.0,0.4313,1.0,0.0586160734865076,2.8328443373552843,0.0,0.0872803419855491,0.9127196580144508,Human,Binding,distilled-evolutionary-variant-effect-model,sequence,known-development-benchmark,available,,,,,,variantshift-development-v1::proteingym-v1.3::RASK_HUMAN_Weng_2022_binding-DARPin_K55::RASK_HUMAN,0.6656482112106865,0.0,0.7483357168818929,0.9076892161714828,0.90369281226918,0.90369281226918,0.8461693406575361,0.9127196580144508,0.251664283118107,0.0923107838285171,0.0963071877308199,0.0963071877308199,0.1538306593424638,0.0872803419855491,0.0,0.0,0.0,0.0,0.0,0.0,2.3915636161730625,5.14722898187616,4.16734273260213,6.057365546531708,3.560403090647523,0.0586160734865076,1.8660451337055393,1.778581558898387,1.5837203801511133,1.8862521779184496,1.465731290167383,2.8328443373552843,binding
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,RBP1_HUMAN_Tsuboyama_2023_2KWH,RBP1_HUMAN_Tsuboyama_2023_2KWH,RBP1_HUMAN,RBP1_HUMAN,cssf_bc19e1d23319,vespag,0.4272596081956729,52,1.0,52.0,135922.0,50777.7,0.827,0.0,0.6414,0.9791666666666666,0.0585982726095731,2.773338036540954,0.0,0.1322343525755949,0.8677656474244051,Human,Stability,distilled-evolutionary-variant-effect-model,sequence,known-development-benchmark,available,,,,,,variantshift-development-v1::proteingym-v1.3::RBP1_HUMAN_Tsuboyama_2023_2KWH::RBP1_HUMAN,0.8199283678575564,0.3926687596618835,0.905863083229739,0.9385315189844834,0.937287622106554,0.9255763110270124,0.9385315189844834,0.8677656474244051,0.094136916770261,0.0614684810155166,0.0627123778934459,0.0744236889729874,0.0614684810155166,0.1322343525755949,0.0,0.0,0.0,0.0,0.0,0.0,1.3307656505228986,2.6207052198006227,2.0035264518743694,2.6621998733458656,1.8873446468500827,0.0585982726095731,2.0233160833180928,1.3548618456765609,1.5141891591572831,1.343967074297156,1.582856029602142,2.773338036540954,stability
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,RCD1_ARATH_Tsuboyama_2023_5OAO,RCD1_ARATH_Tsuboyama_2023_5OAO,RCD1_ARATH,RCD1_ARATH,cssf_329d15de34fe,vespag,0.4753311283955234,57,1.0,57.0,6525.0,1608.9,0.93,0.0,0.4687,1.0,0.0653368553130896,2.8693199607009,0.0,0.1393033793747764,0.8606966206252236,Eukaryote,Stability,distilled-evolutionary-variant-effect-model,sequence,known-development-benchmark,available,,,,,,variantshift-development-v1::proteingym-v1.3::RCD1_ARATH_Tsuboyama_2023_5OAO::RCD1_ARATH,0.701278761314281,0.22594763291875763,0.7977488838542313,0.8780430528457714,0.8448571864251444,0.8708898243641001,0.8323234444143817,0.8606966206252236,0.2022511161457687,0.1219569471542285,0.1551428135748556,0.1291101756358998,0.1676765555856183,0.1393033793747764,0.0,0.0,0.0,0.0,0.0,0.0,2.7885334462390996,3.575466726505495,2.5144941459098984,3.9216570997504494,2.409611811528215,0.0653368553130896,1.6839961906923944,1.3668658763999022,0.7556673924352185,1.4745679547817856,0.75781793918241,2.8693199607009,stability
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,RCRO_LAMBD_Tsuboyama_2023_1ORC,RCRO_LAMBD_Tsuboyama_2023_1ORC,RCRO_LAMBD,RCRO_LAMBD,cssf_c6c5a726cc75,vespag,0.6346781431518891,63,1.0,63.0,392895.0,50635.1,0.762,0.0,0.4937,1.0,0.0785658506592607,2.961809904807812,0.0,0.235913606214658,0.7640863937853419,Virus,Stability,distilled-evolutionary-variant-effect-model,sequence,known-development-benchmark,available,,,,,,variantshift-development-v1::proteingym-v1.3::RCRO_LAMBD_Tsuboyama_2023_1ORC::RCRO_LAMBD,0.6346781431518891,0.0,0.83304555943264,0.8536137538707478,0.8538921381049835,0.834372831764318,0.83304555943264,0.7640863937853419,0.1669544405673599,0.1463862461292522,0.1461078618950164,0.165627168235682,0.1669544405673599,0.235913606214658,0.0,0.0,0.0,0.0,0.0,0.0,2.2628221065866914,2.5605469050401,1.9181507491191223,4.71145744137633,1.4184587696783688,0.0785658506592607,1.665268070924802,1.3963669665892873,1.6336171700750368,1.6292962637119444,1.6184094902554342,2.961809904807812,stability
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,RD23A_HUMAN_Tsuboyama_2023_1IFY,RD23A_HUMAN_Tsuboyama_2023_1IFY,RD23A_HUMAN,RD23A_HUMAN,cssf_3998cbaed1a7,vespag,0.7482881353532644,44,1.0,44.0,100991.0,8023.8,0.864,0.0,0.7106,1.0,0.0642535003717601,2.8288279941273604,0.0,0.1331169186133747,0.8668830813866253,Human,Stability,distilled-evolutionary-variant-effect-model,sequence,known-development-benchmark,available,,,,,,variantshift-development-v1::proteingym-v1.3::RD23A_HUMAN_Tsuboyama_2023_1IFY::RD23A_HUMAN,0.8613293988694894,0.11304126351622501,0.8404049777343979,0.8913652715343787,0.8678384246071436,0.8678384246071436,0.741357544230407,0.8668830813866253,0.159595022265602,0.1086347284656212,0.1321615753928564,0.1321615753928564,0.258642455769593,0.1331169186133747,0.0,0.0,0.0,0.0,0.0,0.0,2.7143289448344112,4.82453181389004,2.9098807268918403,4.650304132928511,1.2857996081836505,0.0642535003717601,1.9886034386984033,1.3400761680295492,1.4151839691314425,1.424097922158316,1.5505482136271953,2.8288279941273604,stability
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,RDRP_I33A0_Li_2023,RDRP_I33A0_Li_2023,RDRP_I33A0,RDRP_I33A0,cssf_bcc2d8a187a4,vespag,0.9816247626965292,757,0.9960369881109644,754.0,26589.0,1148.4,1.0,0.0,0.3951,1.0,0.0630258255159722,2.696329110307103,0.0,0.3321692029474364,0.6678307970525635,Virus,OrganismalFitness,distilled-evolutionary-variant-effect-model,sequence,known-development-benchmark,available,,,,,,variantshift-development-v1::proteingym-v1.3::RDRP_I33A0_Li_2023::RDRP_I33A0,0.9816247626965292,0.0,0.654733288373667,0.7314100948773665,0.6335202618119037,0.6469544873084322,0.6070381280882077,0.6678307970525635,0.345266711626333,0.2685899051226335,0.3664797381880963,0.3530455126915678,0.3929618719117923,0.3321692029474364,0.0,0.0,0.0,0.0,0.0,0.0,5.743940522426545,1.8900540685391516,0.9927788140496868,3.616864922515539,0.8695347023898055,0.0630258255159722,1.1915580271702144,0.886039288137206,1.3689270811851195,2.294382802659782,1.50622670622582,2.696329110307103,organismalfitness
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,REV_HV1H2_Fernandes_2016,REV_HV1H2_Fernandes_2016,REV_HV1H2,REV_HV1H2,cssf_4ddd0adc0328,vespag,0.3858804050266899,116,0.9741379310344828,113.0,15839.0,12158.7,0.948,0.0,0.4019,1.0,0.062961540903247,2.6804114458482315,0.0,0.2116196514242614,0.7883803485757386,Virus,OrganismalFitness,distilled-evolutionary-variant-effect-model,sequence,known-development-benchmark,available,,,,,,variantshift-development-v1::proteingym-v1.3::REV_HV1H2_Fernandes_2016::REV_HV1H2,0.3858804050266899,0.0,0.7244559890581018,0.7410839387480957,0.6823084919827629,0.7160646911370051,0.6797385165263016,0.7883803485757386,0.2755440109418982,0.2589160612519042,0.3176915080172371,0.2839353088629949,0.3202614834736984,0.2116196514242614,0.0,0.0,0.0,0.0,0.0,0.0,3.4150917021279947,1.9947150153630924,1.2364986024852538,2.6866821203306195,1.0744623861854363,0.062961540903247,1.7719858951171377,1.0502292253681549,1.402126570525299,1.8969335217396697,1.5312453964921349,2.6804114458482315,organismalfitness
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,RFAH_ECOLI_Tsuboyama_2023_2LCL,RFAH_ECOLI_Tsuboyama_2023_2LCL,RFAH_ECOLI,RFAH_ECOLI,cssf_12ebdb52f01c,vespag,0.5926079858134138,55,1.0,55.0,86049.0,14225.9,0.927,0.0,0.6808,0.0,0.09931845059042,2.7207125404758643,0.0,0.3017497262942372,0.6982502737057628,Prokaryote,Stability,distilled-evolutionary-variant-effect-model,sequence,known-development-benchmark,available,,,,,,variantshift-development-v1::proteingym-v1.3::RFAH_ECOLI_Tsuboyama_2023_2LCL::RFAH_ECOLI,0.7102865113361577,0.11767852552274394,0.7985938861431636,0.809326932486212,0.8052622611721394,0.7501558802330364,0.7752391390909089,0.6982502737057628,0.2014061138568363,0.1906730675137879,0.1947377388278606,0.2498441197669636,0.2247608609090911,0.3017497262942372,0.0,0.0,0.0,0.0,0.0,0.0,2.3700421216180523,2.113795943238414,2.0964850033612845,3.7523534030972394,1.0376758782393063,0.09931845059042,1.3729458274348505,1.495892142698143,1.3331012511237206,1.6735296846651115,1.569113017606116,2.7207125404758643,stability
