protocol_id,panel_id,dataset_id,assay_id,task_id,target_id,protein_id,family_id,model_id,protein_length,assayed_fraction,mutated_positions,msa_depth,msa_neff,alignment_coverage,sequence_identity_to_development,structure_similarity_to_development,domain_coverage,score_dispersion,score_tail_separation,missing_fraction,ensemble_agreement,ensemble_disagreement,taxon,assay_modality,model_family,model_modalities,exposure_status,structure_available,exact_sequence_unseen,mmseqs_family_unseen,pfam_clan_unseen,foldseek_structure_family_unseen
variantshift-external-development-pilot-v1,mavedb-complement-v1,mavedb-complement-v1,urn:mavedb:00001234-h-1,mavedb-complement-v1::urn:mavedb:00001234-h-1,mavedb-e3ca60f18e3b6e98,TP53,multi:953b39a86f5e,carp_640m,393,,,,,,1.0,0.8312,0.7073791348600509,4.266164515230301,1.1241110859116519,0.0,0.8394469520033647,0.16055304799663528,human,multiplexed variant effect,convolutional-protein-language-model,sequence,possible,yes,False,False,False,False
variantshift-external-development-pilot-v1,mavedb-complement-v1,mavedb-complement-v1,urn:mavedb:00001234-h-1,mavedb-complement-v1::urn:mavedb:00001234-h-1,mavedb-e3ca60f18e3b6e98,TP53,multi:953b39a86f5e,esm2_150m,393,,,,,,1.0,0.8312,0.7073791348600509,2.7011707942525396,1.0762863525493376,0.0,0.7614771303614853,0.23852286963851466,human,multiplexed variant effect,masked-protein-language-model,sequence,possible,yes,False,False,False,False
variantshift-external-development-pilot-v1,mavedb-complement-v1,mavedb-complement-v1,urn:mavedb:00001234-h-1,mavedb-complement-v1::urn:mavedb:00001234-h-1,mavedb-e3ca60f18e3b6e98,TP53,multi:953b39a86f5e,esm2_35m,393,,,,,,1.0,0.8312,0.7073791348600509,1.520621044325089,1.2561695716528485,0.0,0.6620533898807387,0.3379466101192613,human,multiplexed variant effect,masked-protein-language-model,sequence,possible,yes,False,False,False,False
variantshift-external-development-pilot-v1,mavedb-complement-v1,mavedb-complement-v1,urn:mavedb:00001234-h-1,mavedb-complement-v1::urn:mavedb:00001234-h-1,mavedb-e3ca60f18e3b6e98,TP53,multi:953b39a86f5e,esm2_650m,393,,,,,,1.0,0.8312,0.7073791348600509,3.313296709587292,1.052057752778321,0.0,0.8418047617458783,0.15819523825412174,human,multiplexed variant effect,masked-protein-language-model,sequence,possible,yes,False,False,False,False
variantshift-external-development-pilot-v1,mavedb-complement-v1,mavedb-complement-v1,urn:mavedb:00001234-h-1,mavedb-complement-v1::urn:mavedb:00001234-h-1,mavedb-e3ca60f18e3b6e98,TP53,multi:953b39a86f5e,esm2_8m,393,,,,,,1.0,0.8312,0.7073791348600509,1.3041278141698913,1.329340602057969,0.0,0.641129793162984,0.358870206837016,human,multiplexed variant effect,masked-protein-language-model,sequence,possible,yes,False,False,False,False
variantshift-external-development-pilot-v1,mavedb-complement-v1,mavedb-complement-v1,urn:mavedb:00001234-h-1,mavedb-complement-v1::urn:mavedb:00001234-h-1,mavedb-e3ca60f18e3b6e98,TP53,multi:953b39a86f5e,vespag,393,,,,,,1.0,0.8312,0.7073791348600509,1.5748391390602023,1.084973359817861,0.0,0.7614771303614853,0.23852286963851466,human,multiplexed variant effect,distilled-evolutionary-variant-effect-model,sequence,known,yes,False,False,False,False
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,Q8KLM3_activity,venusmuthub-v1::Q8KLM3_activity,venus-07739b7c44051d98,Q8KLM3,clan:CL0023,carp_640m,270,,,,,,0.0,0.3365,0.7518518518518519,2.3491384419477273,1.1356683593106103,0.0,0.9309323545507548,0.06906764544924515,mixed,activity,convolutional-protein-language-model,sequence,possible,yes,True,True,False,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,Q8KLM3_activity,venusmuthub-v1::Q8KLM3_activity,venus-07739b7c44051d98,Q8KLM3,clan:CL0023,esm2_150m,270,,,,,,0.0,0.3365,0.7518518518518519,2.561062678851647,1.1335670700750267,0.0,0.9241132687107696,0.0758867312892304,mixed,activity,masked-protein-language-model,sequence,possible,yes,True,True,False,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,Q8KLM3_activity,venusmuthub-v1::Q8KLM3_activity,venus-07739b7c44051d98,Q8KLM3,clan:CL0023,esm2_35m,270,,,,,,0.0,0.3365,0.7518518518518519,2.1636119344433284,1.1603925349900208,0.0,0.9241132687107696,0.0758867312892304,mixed,activity,masked-protein-language-model,sequence,possible,yes,True,True,False,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,Q8KLM3_activity,venusmuthub-v1::Q8KLM3_activity,venus-07739b7c44051d98,Q8KLM3,clan:CL0023,esm2_650m,270,,,,,,0.0,0.3365,0.7518518518518519,2.637749758022745,1.1377455901310243,0.0,0.9043909668103771,0.09560903318962288,mixed,activity,masked-protein-language-model,sequence,possible,yes,True,True,False,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,Q8KLM3_activity,venusmuthub-v1::Q8KLM3_activity,venus-07739b7c44051d98,Q8KLM3,clan:CL0023,esm2_8m,270,,,,,,0.0,0.3365,0.7518518518518519,1.9859832972951703,1.2003255245604043,0.0,0.8724787215826402,0.12752127841735983,mixed,activity,masked-protein-language-model,sequence,possible,yes,True,True,False,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,Q8KLM3_activity,venusmuthub-v1::Q8KLM3_activity,venus-07739b7c44051d98,Q8KLM3,clan:CL0023,vespag,270,,,,,,0.0,0.3365,0.7518518518518519,1.321028321107513,1.225066166179533,0.0,0.7676089885706066,0.23239101142939345,mixed,activity,distilled-evolutionary-variant-effect-model,sequence,known,yes,True,True,False,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,Q65EX3_activity,venusmuthub-v1::Q65EX3_activity,venus-0ed16c1325aea2c9,Q65EX3,clan:CL0039,carp_640m,249,,,,,,0.0,0.3539,0.8875502008032129,1.1894386420064451,1.4350001977206814,0.0,0.9468902647517239,0.05310973524827611,mixed,activity,convolutional-protein-language-model,sequence,possible,yes,True,True,True,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,Q65EX3_activity,venusmuthub-v1::Q65EX3_activity,venus-0ed16c1325aea2c9,Q65EX3,clan:CL0039,esm2_150m,249,,,,,,0.0,0.3539,0.8875502008032129,1.0851965369021945,1.5302240702954664,0.0,0.9587517628511908,0.04124823714880921,mixed,activity,masked-protein-language-model,sequence,possible,yes,True,True,True,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,Q65EX3_activity,venusmuthub-v1::Q65EX3_activity,venus-0ed16c1325aea2c9,Q65EX3,clan:CL0039,esm2_35m,249,,,,,,0.0,0.3539,0.8875502008032129,1.0886318440107656,1.5781360613805855,0.0,0.970693283217948,0.02930671678205199,mixed,activity,masked-protein-language-model,sequence,possible,yes,True,True,True,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,Q65EX3_activity,venusmuthub-v1::Q65EX3_activity,venus-0ed16c1325aea2c9,Q65EX3,clan:CL0039,esm2_650m,249,,,,,,0.0,0.3539,0.8875502008032129,3.065983739357771,1.2424566734155158,0.0,0.6774656996416255,0.3225343003583745,mixed,activity,masked-protein-language-model,sequence,possible,yes,True,True,True,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,Q65EX3_activity,venusmuthub-v1::Q65EX3_activity,venus-0ed16c1325aea2c9,Q65EX3,clan:CL0039,esm2_8m,249,,,,,,0.0,0.3539,0.8875502008032129,1.0406594167073333,1.6311450982262878,0.0,0.9468902647517239,0.05310973524827611,mixed,activity,masked-protein-language-model,sequence,possible,yes,True,True,True,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,Q65EX3_activity,venusmuthub-v1::Q65EX3_activity,venus-0ed16c1325aea2c9,Q65EX3,clan:CL0039,vespag,249,,,,,,0.0,0.3539,0.8875502008032129,1.4697521193230958,1.141002182574815,0.0,0.6132414081980391,0.3867585918019609,mixed,activity,distilled-evolutionary-variant-effect-model,sequence,known,yes,True,True,True,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,A0A0I9QGZ2_kcat,venusmuthub-v1::A0A0I9QGZ2_kcat,venus-1972eefa4a6ef629,A0A0I9QGZ2,multi:c61b262d8c84,carp_640m,668,,,,,,0.0,0.2834,0.9281437125748503,4.271326705249136,1.6330339775054576,0.0,0.8212498121039211,0.17875018789607888,mixed,activity,convolutional-protein-language-model,sequence,possible,yes,True,True,True,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,A0A0I9QGZ2_kcat,venusmuthub-v1::A0A0I9QGZ2_kcat,venus-1972eefa4a6ef629,A0A0I9QGZ2,multi:c61b262d8c84,esm2_150m,668,,,,,,0.0,0.2834,0.9281437125748503,2.881719703394944,1.3135000567635884,0.0,0.8212498121039211,0.17875018789607888,mixed,activity,masked-protein-language-model,sequence,possible,yes,True,True,True,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,A0A0I9QGZ2_kcat,venusmuthub-v1::A0A0I9QGZ2_kcat,venus-1972eefa4a6ef629,A0A0I9QGZ2,multi:c61b262d8c84,esm2_35m,668,,,,,,0.0,0.2834,0.9281437125748503,2.098366762753517,1.2655107370149674,0.0,0.7681313973398947,0.23186860266010534,mixed,activity,masked-protein-language-model,sequence,possible,yes,True,True,True,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,A0A0I9QGZ2_kcat,venusmuthub-v1::A0A0I9QGZ2_kcat,venus-1972eefa4a6ef629,A0A0I9QGZ2,multi:c61b262d8c84,esm2_650m,668,,,,,,0.0,0.2834,0.9281437125748503,3.8185288539817965,1.3984966983022538,0.0,0.887800491732224,0.11219950826777603,mixed,activity,masked-protein-language-model,sequence,possible,yes,True,True,True,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,A0A0I9QGZ2_kcat,venusmuthub-v1::A0A0I9QGZ2_kcat,venus-1972eefa4a6ef629,A0A0I9QGZ2,multi:c61b262d8c84,esm2_8m,668,,,,,,0.0,0.2834,0.9281437125748503,1.590185634229971,1.3330560366265445,0.0,0.6546427547943034,0.34535724520569655,mixed,activity,masked-protein-language-model,sequence,possible,yes,True,True,True,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,A0A0I9QGZ2_kcat,venusmuthub-v1::A0A0I9QGZ2_kcat,venus-1972eefa4a6ef629,A0A0I9QGZ2,multi:c61b262d8c84,vespag,668,,,,,,0.0,0.2834,0.9281437125748503,1.6579103315418247,1.2799299119116463,0.0,0.8158084886041618,0.18419151139583823,mixed,activity,distilled-evolutionary-variant-effect-model,sequence,known,yes,True,True,True,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,A0A0I9QGZ2_kcatkm,venusmuthub-v1::A0A0I9QGZ2_kcatkm,venus-1972eefa4a6ef629,A0A0I9QGZ2,multi:c61b262d8c84,carp_640m,668,,,,,,0.0,0.2834,0.9281437125748503,4.271326705249136,1.6330339775054576,0.0,0.8212498121039211,0.17875018789607888,mixed,activity,convolutional-protein-language-model,sequence,possible,yes,True,True,True,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,A0A0I9QGZ2_kcatkm,venusmuthub-v1::A0A0I9QGZ2_kcatkm,venus-1972eefa4a6ef629,A0A0I9QGZ2,multi:c61b262d8c84,esm2_150m,668,,,,,,0.0,0.2834,0.9281437125748503,2.881719703394944,1.3135000567635884,0.0,0.8212498121039211,0.17875018789607888,mixed,activity,masked-protein-language-model,sequence,possible,yes,True,True,True,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,A0A0I9QGZ2_kcatkm,venusmuthub-v1::A0A0I9QGZ2_kcatkm,venus-1972eefa4a6ef629,A0A0I9QGZ2,multi:c61b262d8c84,esm2_35m,668,,,,,,0.0,0.2834,0.9281437125748503,2.098366762753517,1.2655107370149674,0.0,0.7681313973398947,0.23186860266010534,mixed,activity,masked-protein-language-model,sequence,possible,yes,True,True,True,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,A0A0I9QGZ2_kcatkm,venusmuthub-v1::A0A0I9QGZ2_kcatkm,venus-1972eefa4a6ef629,A0A0I9QGZ2,multi:c61b262d8c84,esm2_650m,668,,,,,,0.0,0.2834,0.9281437125748503,3.8185288539817965,1.3984966983022538,0.0,0.887800491732224,0.11219950826777603,mixed,activity,masked-protein-language-model,sequence,possible,yes,True,True,True,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,A0A0I9QGZ2_kcatkm,venusmuthub-v1::A0A0I9QGZ2_kcatkm,venus-1972eefa4a6ef629,A0A0I9QGZ2,multi:c61b262d8c84,esm2_8m,668,,,,,,0.0,0.2834,0.9281437125748503,1.590185634229971,1.3330560366265445,0.0,0.6546427547943034,0.34535724520569655,mixed,activity,masked-protein-language-model,sequence,possible,yes,True,True,True,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,A0A0I9QGZ2_kcatkm,venusmuthub-v1::A0A0I9QGZ2_kcatkm,venus-1972eefa4a6ef629,A0A0I9QGZ2,multi:c61b262d8c84,vespag,668,,,,,,0.0,0.2834,0.9281437125748503,1.6579103315418247,1.2799299119116463,0.0,0.8158084886041618,0.18419151139583823,mixed,activity,distilled-evolutionary-variant-effect-model,sequence,known,yes,True,True,True,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,A0A0I9QGZ2_km,venusmuthub-v1::A0A0I9QGZ2_km,venus-1972eefa4a6ef629,A0A0I9QGZ2,multi:c61b262d8c84,carp_640m,668,,,,,,0.0,0.2834,0.9281437125748503,4.271326705249136,1.6330339775054576,0.0,0.8212498121039211,0.17875018789607888,mixed,activity,convolutional-protein-language-model,sequence,possible,yes,True,True,True,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,A0A0I9QGZ2_km,venusmuthub-v1::A0A0I9QGZ2_km,venus-1972eefa4a6ef629,A0A0I9QGZ2,multi:c61b262d8c84,esm2_150m,668,,,,,,0.0,0.2834,0.9281437125748503,2.881719703394944,1.3135000567635884,0.0,0.8212498121039211,0.17875018789607888,mixed,activity,masked-protein-language-model,sequence,possible,yes,True,True,True,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,A0A0I9QGZ2_km,venusmuthub-v1::A0A0I9QGZ2_km,venus-1972eefa4a6ef629,A0A0I9QGZ2,multi:c61b262d8c84,esm2_35m,668,,,,,,0.0,0.2834,0.9281437125748503,2.098366762753517,1.2655107370149674,0.0,0.7681313973398947,0.23186860266010534,mixed,activity,masked-protein-language-model,sequence,possible,yes,True,True,True,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,A0A0I9QGZ2_km,venusmuthub-v1::A0A0I9QGZ2_km,venus-1972eefa4a6ef629,A0A0I9QGZ2,multi:c61b262d8c84,esm2_650m,668,,,,,,0.0,0.2834,0.9281437125748503,3.8185288539817965,1.3984966983022538,0.0,0.887800491732224,0.11219950826777603,mixed,activity,masked-protein-language-model,sequence,possible,yes,True,True,True,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,A0A0I9QGZ2_km,venusmuthub-v1::A0A0I9QGZ2_km,venus-1972eefa4a6ef629,A0A0I9QGZ2,multi:c61b262d8c84,esm2_8m,668,,,,,,0.0,0.2834,0.9281437125748503,1.590185634229971,1.3330560366265445,0.0,0.6546427547943034,0.34535724520569655,mixed,activity,masked-protein-language-model,sequence,possible,yes,True,True,True,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,A0A0I9QGZ2_km,venusmuthub-v1::A0A0I9QGZ2_km,venus-1972eefa4a6ef629,A0A0I9QGZ2,multi:c61b262d8c84,vespag,668,,,,,,0.0,0.2834,0.9281437125748503,1.6579103315418247,1.2799299119116463,0.0,0.8158084886041618,0.18419151139583823,mixed,activity,distilled-evolutionary-variant-effect-model,sequence,known,yes,True,True,True,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,Q06135_activity,venusmuthub-v1::Q06135_activity,venus-220a25f64746e26e,Q06135,multi:b3ad68db9c98,carp_640m,555,,,,,,0.0,0.4436,0.69009009009009,3.536779614497936,1.1309433407835856,0.0,0.9109542082305857,0.0890457917694143,mixed,activity,convolutional-protein-language-model,sequence,possible,yes,True,True,False,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,Q06135_activity,venusmuthub-v1::Q06135_activity,venus-220a25f64746e26e,Q06135,multi:b3ad68db9c98,esm2_150m,555,,,,,,0.0,0.4436,0.69009009009009,3.4799312356467316,0.974131316822295,0.0,0.8823587908055233,0.11764120919447674,mixed,activity,masked-protein-language-model,sequence,possible,yes,True,True,False,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,Q06135_activity,venusmuthub-v1::Q06135_activity,venus-220a25f64746e26e,Q06135,multi:b3ad68db9c98,esm2_35m,555,,,,,,0.0,0.4436,0.69009009009009,2.5200548339354674,0.7884143841313602,0.0,0.8281368454850937,0.1718631545149063,mixed,activity,masked-protein-language-model,sequence,possible,yes,True,True,False,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,Q06135_activity,venusmuthub-v1::Q06135_activity,venus-220a25f64746e26e,Q06135,multi:b3ad68db9c98,esm2_650m,555,,,,,,0.0,0.4436,0.69009009009009,4.04723089929581,1.071544857139871,0.0,0.9230551961347542,0.07694480386524583,mixed,activity,masked-protein-language-model,sequence,possible,yes,True,True,False,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,Q06135_activity,venusmuthub-v1::Q06135_activity,venus-220a25f64746e26e,Q06135,multi:b3ad68db9c98,esm2_8m,555,,,,,,0.0,0.4436,0.69009009009009,1.5296550670307159,1.1187842399485455,0.0,0.7179394909289789,0.2820605090710211,mixed,activity,masked-protein-language-model,sequence,possible,yes,True,True,False,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,Q06135_activity,venusmuthub-v1::Q06135_activity,venus-220a25f64746e26e,Q06135,multi:b3ad68db9c98,vespag,555,,,,,,0.0,0.4436,0.69009009009009,1.6701932048036419,1.029685425001043,0.0,0.8823587908055233,0.11764120919447674,mixed,activity,distilled-evolutionary-variant-effect-model,sequence,known,yes,True,True,False,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,Q58431_activity,venusmuthub-v1::Q58431_activity,venus-320f26d1be8a0cb0,Q58431,clan:CL0722,carp_640m,388,,,,,,0.0,0.2897,0.6365979381443299,2.5022931040248904,1.3824531836614087,0.0,0.8640196133479239,0.13598038665207612,mixed,activity,convolutional-protein-language-model,sequence,possible,yes,True,True,True,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,Q58431_activity,venusmuthub-v1::Q58431_activity,venus-320f26d1be8a0cb0,Q58431,clan:CL0722,esm2_150m,388,,,,,,0.0,0.2897,0.6365979381443299,2.2607280191850623,1.5147235755510926,0.0,0.882595393844736,0.11740460615526405,mixed,activity,masked-protein-language-model,sequence,possible,yes,True,True,True,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,Q58431_activity,venusmuthub-v1::Q58431_activity,venus-320f26d1be8a0cb0,Q58431,clan:CL0722,esm2_35m,388,,,,,,0.0,0.2897,0.6365979381443299,2.1857015813497997,1.5120134190915375,0.0,0.8578409154549284,0.14215908454507165,mixed,activity,masked-protein-language-model,sequence,possible,yes,True,True,True,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,Q58431_activity,venusmuthub-v1::Q58431_activity,venus-320f26d1be8a0cb0,Q58431,clan:CL0722,esm2_650m,388,,,,,,0.0,0.2897,0.6365979381443299,2.975556094368225,1.4215111626787043,0.0,0.8578409154549284,0.14215908454507165,mixed,activity,masked-protein-language-model,sequence,possible,yes,True,True,True,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,Q58431_activity,venusmuthub-v1::Q58431_activity,venus-320f26d1be8a0cb0,Q58431,clan:CL0722,esm2_8m,388,,,,,,0.0,0.2897,0.6365979381443299,1.47546209279831,1.5712719795349785,0.0,0.7678403929415731,0.23215960705842686,mixed,activity,masked-protein-language-model,sequence,possible,yes,True,True,True,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,Q58431_activity,venusmuthub-v1::Q58431_activity,venus-320f26d1be8a0cb0,Q58431,clan:CL0722,vespag,388,,,,,,0.0,0.2897,0.6365979381443299,1.528348094339692,1.2085203777800835,0.0,0.7624318125400298,0.23756818745997021,mixed,activity,distilled-evolutionary-variant-effect-model,sequence,known,yes,True,True,True,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,3FCR_activity-substrate-1,venusmuthub-v1::3FCR_activity-substrate-1,venus-3876c90807a78d74,3FCR,confirmation-family-e678e1524a91,carp_640m,458,,,,,,0.0,,,3.8217520616018557,1.5742475259163626,0.0,0.9074043989609586,0.09259560103904141,mixed,activity,convolutional-protein-language-model,sequence,clean,no,True,True,,
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,3FCR_activity-substrate-1,venusmuthub-v1::3FCR_activity-substrate-1,venus-3876c90807a78d74,3FCR,confirmation-family-e678e1524a91,esm2_150m,458,,,,,,0.0,,,3.2181349392456706,1.377250369739971,0.0,0.9139803366430868,0.08601966335691325,mixed,activity,masked-protein-language-model,sequence,clean,no,True,True,,
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,3FCR_activity-substrate-1,venusmuthub-v1::3FCR_activity-substrate-1,venus-3876c90807a78d74,3FCR,confirmation-family-e678e1524a91,esm2_35m,458,,,,,,0.0,,,2.995370561730185,1.3570301122162676,0.0,0.8992783578353232,0.10072164216467683,mixed,activity,masked-protein-language-model,sequence,clean,no,True,True,,
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,3FCR_activity-substrate-1,venusmuthub-v1::3FCR_activity-substrate-1,venus-3876c90807a78d74,3FCR,confirmation-family-e678e1524a91,esm2_650m,458,,,,,,0.0,,,3.9299127316202935,1.484756625064322,0.0,0.9217310196264683,0.0782689803735317,mixed,activity,masked-protein-language-model,sequence,clean,no,True,True,,
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,3FCR_activity-substrate-1,venusmuthub-v1::3FCR_activity-substrate-1,venus-3876c90807a78d74,3FCR,confirmation-family-e678e1524a91,esm2_8m,458,,,,,,0.0,,,2.4368496606266836,1.1442429077611598,0.0,0.8534229477950932,0.1465770522049068,mixed,activity,masked-protein-language-model,sequence,clean,no,True,True,,
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,3FCR_activity-substrate-1,venusmuthub-v1::3FCR_activity-substrate-1,venus-3876c90807a78d74,3FCR,confirmation-family-e678e1524a91,vespag,458,,,,,,0.0,,,1.5314462604782735,1.1832982782588999,0.0,0.8777388832840559,0.12226111671594408,mixed,activity,distilled-evolutionary-variant-effect-model,sequence,known,no,True,True,,
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,3FCR_activity-substrate-2,venusmuthub-v1::3FCR_activity-substrate-2,venus-3876c90807a78d74,3FCR,confirmation-family-e678e1524a91,carp_640m,458,,,,,,0.0,,,3.8217520616018557,1.5742475259163626,0.0,0.9074043989609586,0.09259560103904141,mixed,activity,convolutional-protein-language-model,sequence,clean,no,True,True,,
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,3FCR_activity-substrate-2,venusmuthub-v1::3FCR_activity-substrate-2,venus-3876c90807a78d74,3FCR,confirmation-family-e678e1524a91,esm2_150m,458,,,,,,0.0,,,3.2181349392456706,1.377250369739971,0.0,0.9139803366430868,0.08601966335691325,mixed,activity,masked-protein-language-model,sequence,clean,no,True,True,,
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,3FCR_activity-substrate-2,venusmuthub-v1::3FCR_activity-substrate-2,venus-3876c90807a78d74,3FCR,confirmation-family-e678e1524a91,esm2_35m,458,,,,,,0.0,,,2.995370561730185,1.3570301122162676,0.0,0.8992783578353232,0.10072164216467683,mixed,activity,masked-protein-language-model,sequence,clean,no,True,True,,
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,3FCR_activity-substrate-2,venusmuthub-v1::3FCR_activity-substrate-2,venus-3876c90807a78d74,3FCR,confirmation-family-e678e1524a91,esm2_650m,458,,,,,,0.0,,,3.9299127316202935,1.484756625064322,0.0,0.9217310196264683,0.0782689803735317,mixed,activity,masked-protein-language-model,sequence,clean,no,True,True,,
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,3FCR_activity-substrate-2,venusmuthub-v1::3FCR_activity-substrate-2,venus-3876c90807a78d74,3FCR,confirmation-family-e678e1524a91,esm2_8m,458,,,,,,0.0,,,2.4368496606266836,1.1442429077611598,0.0,0.8534229477950932,0.1465770522049068,mixed,activity,masked-protein-language-model,sequence,clean,no,True,True,,
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,3FCR_activity-substrate-2,venusmuthub-v1::3FCR_activity-substrate-2,venus-3876c90807a78d74,3FCR,confirmation-family-e678e1524a91,vespag,458,,,,,,0.0,,,1.5314462604782735,1.1832982782588999,0.0,0.8777388832840559,0.12226111671594408,mixed,activity,distilled-evolutionary-variant-effect-model,sequence,known,no,True,True,,
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,A2RJT9_DCIP_activity,venusmuthub-v1::A2RJT9_DCIP_activity,venus-39a9db03eeb2ed00,A2RJT9,clan:CL0036,carp_640m,311,,,,,,0.0,0.5503,0.9421221864951769,3.3148159229735796,1.338294567630616,0.0,0.9201410861174069,0.07985891388259314,mixed,activity,convolutional-protein-language-model,sequence,possible,yes,True,True,False,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,A2RJT9_DCIP_activity,venusmuthub-v1::A2RJT9_DCIP_activity,venus-39a9db03eeb2ed00,A2RJT9,clan:CL0036,esm2_150m,311,,,,,,0.0,0.5503,0.9421221864951769,3.1200968934198783,1.3655788049453073,0.0,0.923558893897882,0.07644110610211796,mixed,activity,masked-protein-language-model,sequence,possible,yes,True,True,False,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,A2RJT9_DCIP_activity,venusmuthub-v1::A2RJT9_DCIP_activity,venus-39a9db03eeb2ed00,A2RJT9,clan:CL0036,esm2_35m,311,,,,,,0.0,0.5503,0.9421221864951769,2.7152976755027263,1.3656071389052042,0.0,0.8670885906204692,0.13291140937953083,mixed,activity,masked-protein-language-model,sequence,possible,yes,True,True,False,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,A2RJT9_DCIP_activity,venusmuthub-v1::A2RJT9_DCIP_activity,venus-39a9db03eeb2ed00,A2RJT9,clan:CL0036,esm2_650m,311,,,,,,0.0,0.5503,0.9421221864951769,3.924039000039184,1.5036372314838093,0.0,0.9134523302330898,0.0865476697669102,mixed,activity,masked-protein-language-model,sequence,possible,yes,True,True,False,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,A2RJT9_DCIP_activity,venusmuthub-v1::A2RJT9_DCIP_activity,venus-39a9db03eeb2ed00,A2RJT9,clan:CL0036,esm2_8m,311,,,,,,0.0,0.5503,0.9421221864951769,1.6001572790316818,1.1862741132177987,0.0,0.7363843936338252,0.26361560636617476,mixed,activity,masked-protein-language-model,sequence,possible,yes,True,True,False,True
