assay_id,uniprot_id,taxon,coarse_selection_type,seed,model,random_spearman,position_spearman,subset_spearman_difference,random_normalized_rmse,position_normalized_rmse,subset_normalized_rmse_difference
VKOR1_HUMAN_Chiasson_2020_abundance,VKOR1_HUMAN,Human,Expression,43,ESM2_15B,0.5153392662686342,0.37227304449176923,0.143066221776865,18.424923566219157,17.63441254034069,0.790511025878466
VKOR1_HUMAN_Chiasson_2020_abundance,VKOR1_HUMAN,Human,Expression,44,ESM2_15B,0.4515124693563355,0.3566619612002097,0.09485050815612578,18.807450604843986,18.841468709019164,-0.034018104175178365
VKOR1_HUMAN_Chiasson_2020_abundance,VKOR1_HUMAN,Human,Expression,45,ESM2_15B,0.46570384828483596,0.5821816339931112,-0.11647778570827522,18.353098764790374,16.03984327720106,2.3132554875893128
VKOR1_HUMAN_Chiasson_2020_abundance,VKOR1_HUMAN,Human,Expression,46,ESM2_15B,0.48474755904389466,0.4585188082413445,0.02622875080255016,18.566070324759693,21.982383357305103,-3.4163130325454105
VKOR1_HUMAN_Chiasson_2020_abundance,VKOR1_HUMAN,Human,Expression,47,ESM2_15B,0.45392779168668707,0.39367826108485443,0.060249530601832635,17.908076239043346,17.6963341395705,0.21174209947284695
VKOR1_HUMAN_Chiasson_2020_abundance,VKOR1_HUMAN,Human,Expression,48,ESM2_15B,0.45737896375177306,0.4768197404267768,-0.019440776675003713,17.93922066758716,17.84342052275817,0.09580014482899202
VKOR1_HUMAN_Chiasson_2020_abundance,VKOR1_HUMAN,Human,Expression,49,ESM2_15B,0.49856251614084857,0.47971463252382335,0.01884788361702522,18.64739385857077,17.72679667074203,0.92059718782874
VKOR1_HUMAN_Chiasson_2020_abundance,VKOR1_HUMAN,Human,Expression,50,ESM2_15B,0.46183372301269265,0.3670777579756416,0.09475596503705103,18.592126115411105,20.090152025617115,-1.4980259102060103
VKOR1_HUMAN_Chiasson_2020_abundance,VKOR1_HUMAN,Human,Expression,51,ESM2_15B,0.4524427186668291,0.32122881079839094,0.13121390786843817,18.728676655581346,18.810829695693496,-0.08215304011214997
VKOR1_HUMAN_Chiasson_2020_activity,VKOR1_HUMAN,Human,Activity,42,ESM2_15B,0.5281652797506816,0.5102134262943911,0.017951853456290467,15.875031995210465,14.843070450719296,1.0319615444911694
VKOR1_HUMAN_Chiasson_2020_activity,VKOR1_HUMAN,Human,Activity,43,ESM2_15B,0.5085904716516756,0.3712169093677934,0.1373735622838822,14.003174023215308,14.122412223347819,-0.11923820013251074
VKOR1_HUMAN_Chiasson_2020_activity,VKOR1_HUMAN,Human,Activity,44,ESM2_15B,0.4977618973794368,0.5443319004908368,-0.04657000311139997,15.111160724642582,16.38675810509052,-1.2755973804479392
VKOR1_HUMAN_Chiasson_2020_activity,VKOR1_HUMAN,Human,Activity,45,ESM2_15B,0.5313759405578745,0.41535337115042636,0.11602256940744815,15.13703046665506,15.465119230805609,-0.32808876415054833
VKOR1_HUMAN_Chiasson_2020_activity,VKOR1_HUMAN,Human,Activity,46,ESM2_15B,0.4292966345498851,0.31736606757109465,0.11193056697879045,15.053601130023647,14.453244357271485,0.6003567727521624
VKOR1_HUMAN_Chiasson_2020_activity,VKOR1_HUMAN,Human,Activity,47,ESM2_15B,0.5435686053775949,0.36839992135790833,0.17516868401968655,14.988092325733103,12.931485565627765,2.0566067601053373
VKOR1_HUMAN_Chiasson_2020_activity,VKOR1_HUMAN,Human,Activity,48,ESM2_15B,0.4340466381561185,0.43647748219042726,-0.0024308440343087656,15.020268255909217,12.836115878929833,2.184152376979384
VKOR1_HUMAN_Chiasson_2020_activity,VKOR1_HUMAN,Human,Activity,49,ESM2_15B,0.40330719114073776,0.3649289770720129,0.03837821406872488,14.777627112375502,11.971297153498561,2.8063299588769404
VKOR1_HUMAN_Chiasson_2020_activity,VKOR1_HUMAN,Human,Activity,50,ESM2_15B,0.43811706360128144,0.5261933028832341,-0.08807623928195263,15.084164504064947,15.828311924887075,-0.7441474208221273
VKOR1_HUMAN_Chiasson_2020_activity,VKOR1_HUMAN,Human,Activity,51,ESM2_15B,0.45933694433831107,0.4000668936200609,0.059270050718250145,14.843912143300136,13.29642260068716,1.5474895426129756
VRPI_BPT7_Tsuboyama_2023_2WNM,VRPI_BPT7,Virus,Stability,42,ESM2_15B,0.5588860129643367,0.4050746284811291,0.15381138448320764,7.515928283232986,7.325490411780787,0.19043787145219948
VRPI_BPT7_Tsuboyama_2023_2WNM,VRPI_BPT7,Virus,Stability,43,ESM2_15B,0.367317043146427,0.3495454978921905,0.017771545254236465,7.586602348227715,6.72954667088053,0.8570556773471854
VRPI_BPT7_Tsuboyama_2023_2WNM,VRPI_BPT7,Virus,Stability,44,ESM2_15B,0.41682642625521144,0.6153403380539059,-0.19851391179869443,7.807490150175373,6.460701435325793,1.3467887148495796
VRPI_BPT7_Tsuboyama_2023_2WNM,VRPI_BPT7,Virus,Stability,45,ESM2_15B,0.4702516739932554,0.4104918227965927,0.05975985119666272,7.730343120509236,8.041309317524009,-0.310966197014773
VRPI_BPT7_Tsuboyama_2023_2WNM,VRPI_BPT7,Virus,Stability,46,ESM2_15B,0.4620402795009929,0.5050735461246225,-0.04303326662362961,7.8499480614476616,8.332990468482269,-0.4830424070346071
VRPI_BPT7_Tsuboyama_2023_2WNM,VRPI_BPT7,Virus,Stability,47,ESM2_15B,0.45464393426478733,0.6829673252410026,-0.22832339097621523,7.3863816889201805,8.777198783287371,-1.3908170943671907
VRPI_BPT7_Tsuboyama_2023_2WNM,VRPI_BPT7,Virus,Stability,48,ESM2_15B,0.4159465877101198,0.3941550042753082,0.02179158343481158,7.4170482051763935,6.605656950361341,0.8113912548150521
VRPI_BPT7_Tsuboyama_2023_2WNM,VRPI_BPT7,Virus,Stability,49,ESM2_15B,0.4353691207769531,0.28599834584247064,0.14937077493448248,7.711731946218682,7.422018056803425,0.2897138894152578
VRPI_BPT7_Tsuboyama_2023_2WNM,VRPI_BPT7,Virus,Stability,50,ESM2_15B,0.5047675198336211,0.6286177766232641,-0.12385025678964301,7.682821245486194,7.273518993865878,0.40930225162031597
VRPI_BPT7_Tsuboyama_2023_2WNM,VRPI_BPT7,Virus,Stability,51,ESM2_15B,0.4573650844042463,0.240342225288019,0.2170228591162273,7.53622724014042,7.668466191604142,-0.1322389514637221
YAIA_ECOLI_Tsuboyama_2023_2KVT,YAIA_ECOLI,Prokaryote,Stability,42,ESM2_15B,0.5521672440078512,0.595832025610445,-0.043664781602593794,6.5033886947924975,6.768296044273153,-0.2649073494806551
YAIA_ECOLI_Tsuboyama_2023_2KVT,YAIA_ECOLI,Prokaryote,Stability,43,ESM2_15B,0.4535290854076433,0.5671562402118511,-0.11362715480420776,6.825330435784735,6.405190698891532,0.4201397368932023
YAIA_ECOLI_Tsuboyama_2023_2KVT,YAIA_ECOLI,Prokaryote,Stability,44,ESM2_15B,0.42143233452531365,0.573942625647063,-0.15251029112174935,6.641190356683099,6.150195058336855,0.49099529834624356
YAIA_ECOLI_Tsuboyama_2023_2KVT,YAIA_ECOLI,Prokaryote,Stability,45,ESM2_15B,0.443520180522078,0.47687165961312933,-0.03335147909105135,7.10509698942883,6.794704451043434,0.31039253838539604
YAIA_ECOLI_Tsuboyama_2023_2KVT,YAIA_ECOLI,Prokaryote,Stability,46,ESM2_15B,0.44805188144846586,0.4119323592043074,0.036119522244158486,6.886447012801421,6.63403861481737,0.252408397984051
YAIA_ECOLI_Tsuboyama_2023_2KVT,YAIA_ECOLI,Prokaryote,Stability,47,ESM2_15B,0.441237545981379,0.47257495925097603,-0.03133741326959705,6.751513145988205,6.068034434086477,0.6834787119017278
YAIA_ECOLI_Tsuboyama_2023_2KVT,YAIA_ECOLI,Prokaryote,Stability,48,ESM2_15B,0.5462238156735311,0.4337039954567938,0.11251982021673729,6.652586996781936,6.861027430654854,-0.20844043387291755
YAIA_ECOLI_Tsuboyama_2023_2KVT,YAIA_ECOLI,Prokaryote,Stability,49,ESM2_15B,0.3984027152907608,0.3754544588909472,0.022948256399813627,6.752140789779911,6.891064806156655,-0.13892401637674467
YAIA_ECOLI_Tsuboyama_2023_2KVT,YAIA_ECOLI,Prokaryote,Stability,50,ESM2_15B,0.463000899813044,0.45384238818773925,0.009158511625304733,6.776704639884087,6.586872873198566,0.18983176668552026
YAIA_ECOLI_Tsuboyama_2023_2KVT,YAIA_ECOLI,Prokaryote,Stability,51,ESM2_15B,0.4645841977910289,0.3917155545808433,0.0728686432101856,6.709306765409147,7.19248652180932,-0.4831797564001725
YNZC_BACSU_Tsuboyama_2023_2JVD,YNZC_BACSU,Prokaryote,Stability,42,ESM2_15B,0.43242555566499224,0.6566189007799746,-0.2241933451149824,7.3976939849247305,6.959010027694348,0.4386839572303822
YNZC_BACSU_Tsuboyama_2023_2JVD,YNZC_BACSU,Prokaryote,Stability,43,ESM2_15B,0.5480440920581765,0.4547812206162123,0.09326287144196421,7.539530312626515,8.00726519316147,-0.4677348805349544
YNZC_BACSU_Tsuboyama_2023_2JVD,YNZC_BACSU,Prokaryote,Stability,44,ESM2_15B,0.4522431793558554,0.7641196874178658,-0.31187650806201045,7.019655368650984,7.296854298342717,-0.27719892969173365
YNZC_BACSU_Tsuboyama_2023_2JVD,YNZC_BACSU,Prokaryote,Stability,45,ESM2_15B,0.5223948586624643,0.028850257723497162,0.4935446009389671,7.415095638565242,7.213991947865544,0.20110369069969725
YNZC_BACSU_Tsuboyama_2023_2JVD,YNZC_BACSU,Prokaryote,Stability,46,ESM2_15B,0.5343945960143143,-0.027349059604947323,0.5617436556192617,7.462215362350805,7.712439981138772,-0.25022461878796687
YNZC_BACSU_Tsuboyama_2023_2JVD,YNZC_BACSU,Prokaryote,Stability,47,ESM2_15B,0.4740060409074493,0.5285286185196284,-0.0545225776121791,7.525921870082604,7.927402038626234,-0.40148016854363
YNZC_BACSU_Tsuboyama_2023_2JVD,YNZC_BACSU,Prokaryote,Stability,48,ESM2_15B,0.46462868117797695,0.5296463034906925,-0.06501762231271557,7.566225861044311,7.991600471617569,-0.4253746105732583
YNZC_BACSU_Tsuboyama_2023_2JVD,YNZC_BACSU,Prokaryote,Stability,49,ESM2_15B,0.44648133556584263,0.3947054722899965,0.05177586327584616,7.288780518885078,7.850818226921608,-0.56203770803653
YNZC_BACSU_Tsuboyama_2023_2JVD,YNZC_BACSU,Prokaryote,Stability,50,ESM2_15B,0.4590392002363833,0.620522179486705,-0.16148297925032168,7.886141289719661,8.731411275867517,-0.8452699861478559
YNZC_BACSU_Tsuboyama_2023_2JVD,YNZC_BACSU,Prokaryote,Stability,51,ESM2_15B,0.3665254932860566,0.726255707762557,-0.3597302144765004,7.557582392548492,7.503006062964629,0.05457632958386327
A0A140D2T1_ZIKV_Sourisseau_2019,A0A140D2T1_ZIKV,Virus,OrganismalFitness,42,ESM2_35M,-0.06779359237686387,-0.08458041593015565,0.01678682355329178,2.8936558944413426,2.8814622765202147,0.012193617921127942
A0A140D2T1_ZIKV_Sourisseau_2019,A0A140D2T1_ZIKV,Virus,OrganismalFitness,43,ESM2_35M,-0.04281307198133009,-0.009674428061734882,-0.03313864391959521,2.899428823707472,2.713800272390051,0.18562855131742095
A0A140D2T1_ZIKV_Sourisseau_2019,A0A140D2T1_ZIKV,Virus,OrganismalFitness,44,ESM2_35M,-0.05194294249129757,0.009657820904613923,-0.061600763395911494,2.734268965752156,3.3989918526921583,-0.6647228869400021
A0A140D2T1_ZIKV_Sourisseau_2019,A0A140D2T1_ZIKV,Virus,OrganismalFitness,45,ESM2_35M,-0.09651264772546983,0.014479780293763966,-0.1109924280192338,2.8631067279748543,2.935700958960763,-0.07259423098590867
A0A140D2T1_ZIKV_Sourisseau_2019,A0A140D2T1_ZIKV,Virus,OrganismalFitness,46,ESM2_35M,-0.08521324962334627,-0.08442899533559634,-0.0007842542877499331,2.910374853771658,3.140038504663771,-0.22966365089211305
A0A140D2T1_ZIKV_Sourisseau_2019,A0A140D2T1_ZIKV,Virus,OrganismalFitness,47,ESM2_35M,-0.043967600071187156,-0.04247738575671606,-0.0014902143144710986,2.9049328228996503,2.997418028677977,-0.09248520577832675
A0A140D2T1_ZIKV_Sourisseau_2019,A0A140D2T1_ZIKV,Virus,OrganismalFitness,48,ESM2_35M,-0.05255589991567191,-0.007933906299498836,-0.04462199361617307,2.8940416262989612,3.12107972790715,-0.22703810160818882
A0A140D2T1_ZIKV_Sourisseau_2019,A0A140D2T1_ZIKV,Virus,OrganismalFitness,49,ESM2_35M,-0.07648574022492707,-0.09481030415346017,0.0183245639285331,2.9695623436995713,2.87630277675953,0.09325956694004134
A0A140D2T1_ZIKV_Sourisseau_2019,A0A140D2T1_ZIKV,Virus,OrganismalFitness,50,ESM2_35M,-0.08117070974821654,-0.09373179325780664,0.012561083509590107,3.023215522116401,2.889626041934507,0.13358948018189443
A0A140D2T1_ZIKV_Sourisseau_2019,A0A140D2T1_ZIKV,Virus,OrganismalFitness,51,ESM2_35M,-0.07999499236635282,-0.08456391157826874,0.00456891921191592,2.890101764469314,3.1972554904526813,-0.3071537259833672
A0A192B1T2_9HIV1_Haddox_2018,A0A192B1T2_9HIV1,Virus,OrganismalFitness,42,ESM2_35M,0.0037664732453149565,0.05754923380260192,-0.053782760557286965,1.4919492807582566,1.3823017914953275,0.10964748926292911
A0A192B1T2_9HIV1_Haddox_2018,A0A192B1T2_9HIV1,Virus,OrganismalFitness,43,ESM2_35M,-0.004971531354454914,0.14978339482641287,-0.15475492618086778,1.467061076101951,1.431327706948266,0.03573336915368497
A0A192B1T2_9HIV1_Haddox_2018,A0A192B1T2_9HIV1,Virus,OrganismalFitness,44,ESM2_35M,-0.007433337032855535,0.042784097315923864,-0.0502174343487794,1.4818894678885761,1.4347543110287053,0.0471351568598708
A0A192B1T2_9HIV1_Haddox_2018,A0A192B1T2_9HIV1,Virus,OrganismalFitness,45,ESM2_35M,0.008632203738143851,0.04374591911405915,-0.0351137153759153,1.4746036444257054,1.4696762107375685,0.004927433688136862
A0A192B1T2_9HIV1_Haddox_2018,A0A192B1T2_9HIV1,Virus,OrganismalFitness,46,ESM2_35M,0.0010685590380866102,-0.029201491319831577,0.030270050357918188,1.4867496245793055,1.4329015541040255,0.05384807047527995
A0A192B1T2_9HIV1_Haddox_2018,A0A192B1T2_9HIV1,Virus,OrganismalFitness,47,ESM2_35M,0.0029113023359282463,-0.0038614916164231823,0.006772793952351429,1.4957135093299117,1.4136660724232373,0.08204743690667438
A0A192B1T2_9HIV1_Haddox_2018,A0A192B1T2_9HIV1,Virus,OrganismalFitness,48,ESM2_35M,0.01130138244832119,-0.12487327521074966,0.13617465765907086,1.4918295236276045,1.4839408499462434,0.007888673681361036
A0A192B1T2_9HIV1_Haddox_2018,A0A192B1T2_9HIV1,Virus,OrganismalFitness,49,ESM2_35M,-0.005012943876125998,0.03979835995085578,-0.04481130382698178,1.486046407915842,1.5197222969930932,-0.033675889077251275
A0A192B1T2_9HIV1_Haddox_2018,A0A192B1T2_9HIV1,Virus,OrganismalFitness,50,ESM2_35M,0.02733748400863288,-0.054325821234226,0.08166330524285889,1.4571657086848362,1.4893415730552946,-0.032175864370458385
A0A192B1T2_9HIV1_Haddox_2018,A0A192B1T2_9HIV1,Virus,OrganismalFitness,51,ESM2_35M,0.04149808002313204,0.011024964692410596,0.030473115330721442,1.4663115170355114,1.4758173595620305,-0.009505842526519093
A0A1I9GEU1_NEIME_Kennouche_2019,A0A1I9GEU1_NEIME,Prokaryote,Activity,42,ESM2_35M,-0.1229306781325183,-0.047669546878093425,-0.07526113125442488,2.08234374161364,1.9567203331432514,0.12562340847038866
A0A1I9GEU1_NEIME_Kennouche_2019,A0A1I9GEU1_NEIME,Prokaryote,Activity,43,ESM2_35M,-0.08667436793854805,0.006877791369893008,-0.09355215930844106,2.232192413180297,1.9359457054355815,0.2962467077447155
A0A1I9GEU1_NEIME_Kennouche_2019,A0A1I9GEU1_NEIME,Prokaryote,Activity,44,ESM2_35M,-0.016708055375108666,-0.03912562252732589,0.022417567152217224,2.076720371423783,1.6828630355018213,0.3938573359219619
A0A1I9GEU1_NEIME_Kennouche_2019,A0A1I9GEU1_NEIME,Prokaryote,Activity,45,ESM2_35M,-0.008855813706661901,-0.08931772405711833,0.08046191035045643,2.0686852686815365,1.6745253123486363,0.39415995633290013
A0A1I9GEU1_NEIME_Kennouche_2019,A0A1I9GEU1_NEIME,Prokaryote,Activity,46,ESM2_35M,-0.10247541195673704,-0.045060011350341565,-0.057415400606395474,2.154808194884108,1.658151820581717,0.49665637430239107
A0A1I9GEU1_NEIME_Kennouche_2019,A0A1I9GEU1_NEIME,Prokaryote,Activity,47,ESM2_35M,-0.04578969189413341,-0.057277689609545636,0.01148799771541223,1.6941422327657054,2.2324447073975606,-0.5383024746318552
A0A1I9GEU1_NEIME_Kennouche_2019,A0A1I9GEU1_NEIME,Prokaryote,Activity,48,ESM2_35M,-0.04554894462251762,0.05709404234698577,-0.10264298696950339,2.209098383514317,1.8498697716006485,0.3592286119136687
A0A1I9GEU1_NEIME_Kennouche_2019,A0A1I9GEU1_NEIME,Prokaryote,Activity,49,ESM2_35M,-0.013704030469040073,-0.1324383391173382,0.11873430864829813,2.0443876308802085,1.7984842415089373,0.2459033893712712
A0A1I9GEU1_NEIME_Kennouche_2019,A0A1I9GEU1_NEIME,Prokaryote,Activity,50,ESM2_35M,-0.033832210205048036,0.02844349073238318,-0.06227570093743122,2.0919566547946893,1.8898501944325468,0.20210646036214253
A0A1I9GEU1_NEIME_Kennouche_2019,A0A1I9GEU1_NEIME,Prokaryote,Activity,51,ESM2_35M,0.03925273765129101,-0.04313315462122417,0.08238589227251518,1.7328033277117916,2.178105665200491,-0.4453023374886995
A0A247D711_LISMN_Stadelmann_2021,A0A247D711_LISMN,Prokaryote,Activity,42,ESM2_35M,0.11311804089240002,0.09300994743180772,0.020108093460592294,1.5033901233512865,1.367782154648962,0.1356079687023246
A0A247D711_LISMN_Stadelmann_2021,A0A247D711_LISMN,Prokaryote,Activity,43,ESM2_35M,0.07633060613340913,0.18550439597390805,-0.10917378984049893,1.6366062502569512,1.373377125478495,0.26322912477845617
A0A247D711_LISMN_Stadelmann_2021,A0A247D711_LISMN,Prokaryote,Activity,44,ESM2_35M,0.130337165655055,0.13846765277807097,-0.008130487123015978,1.6799475131539292,2.0951297491459537,-0.41518223599202453
A0A247D711_LISMN_Stadelmann_2021,A0A247D711_LISMN,Prokaryote,Activity,45,ESM2_35M,0.10984734141144491,-0.1621971951760618,0.2720445365875067,1.492458929818689,1.4307829083423818,0.06167602147630724
A0A247D711_LISMN_Stadelmann_2021,A0A247D711_LISMN,Prokaryote,Activity,46,ESM2_35M,0.016053957152943384,0.1347268798106647,-0.11867292265772131,1.5779786946015264,2.1557100487478973,-0.5777313541463709
A0A247D711_LISMN_Stadelmann_2021,A0A247D711_LISMN,Prokaryote,Activity,47,ESM2_35M,0.005134793924513831,0.09093350837073433,-0.0857987144462205,1.6861174820455114,1.3500142752702868,0.33610320677522454
A0A247D711_LISMN_Stadelmann_2021,A0A247D711_LISMN,Prokaryote,Activity,48,ESM2_35M,0.008411236291908977,0.0891814646021134,-0.08077022831020443,1.5061416567659365,1.2960577936655608,0.21008386310037563
A0A247D711_LISMN_Stadelmann_2021,A0A247D711_LISMN,Prokaryote,Activity,49,ESM2_35M,0.05098038566861984,0.18856426374261887,-0.13758387807399902,1.6312289412924164,1.2227065007563611,0.40852244053605524
A0A247D711_LISMN_Stadelmann_2021,A0A247D711_LISMN,Prokaryote,Activity,50,ESM2_35M,0.03098730901688752,0.16087853905864408,-0.12989123004175657,1.618826733067497,1.395549454217949,0.22327727884954807
A0A247D711_LISMN_Stadelmann_2021,A0A247D711_LISMN,Prokaryote,Activity,51,ESM2_35M,0.10833331127416704,0.08660891072635252,0.02172440054781452,1.6550843898740326,2.2375022718462243,-0.5824178819721917
A0A2Z5U3Z0_9INFA_Doud_2016,A0A2Z5U3Z0_9INFA,Virus,OrganismalFitness,42,ESM2_35M,0.02359406651204231,-0.037547130334178815,0.06114119684622113,1.8040835562123605,1.8918651846217738,-0.08778162840941328
A0A2Z5U3Z0_9INFA_Doud_2016,A0A2Z5U3Z0_9INFA,Virus,OrganismalFitness,43,ESM2_35M,0.023554029185099495,-0.06971440823837274,0.09326843742347224,1.7936941742217405,1.8850159825491162,-0.09132180832737569
A0A2Z5U3Z0_9INFA_Doud_2016,A0A2Z5U3Z0_9INFA,Virus,OrganismalFitness,44,ESM2_35M,0.010878838939563111,-0.032561427949903486,0.043440266889466596,1.8197572190187505,1.98587293879577,-0.16611571977701955
A0A2Z5U3Z0_9INFA_Doud_2016,A0A2Z5U3Z0_9INFA,Virus,OrganismalFitness,45,ESM2_35M,-0.00403355096783422,0.06636865984185883,-0.07040221080969306,1.8083009015116425,1.7746212657387463,0.03367963577289612
A0A2Z5U3Z0_9INFA_Doud_2016,A0A2Z5U3Z0_9INFA,Virus,OrganismalFitness,46,ESM2_35M,0.02521415897412517,-0.07952082607681668,0.10473498505094185,1.834226690575596,1.9178649566420196,-0.08363826606642366
A0A2Z5U3Z0_9INFA_Doud_2016,A0A2Z5U3Z0_9INFA,Virus,OrganismalFitness,47,ESM2_35M,-0.00855255513450601,-0.02016895529575612,0.01161640016125011,1.777303742325307,1.8090517460490338,-0.03174800372372677
A0A2Z5U3Z0_9INFA_Doud_2016,A0A2Z5U3Z0_9INFA,Virus,OrganismalFitness,48,ESM2_35M,-0.005504802021100262,0.011826994429327463,-0.017331796450427726,1.8359383334965087,1.8586550804015127,-0.022716746905004026
A0A2Z5U3Z0_9INFA_Doud_2016,A0A2Z5U3Z0_9INFA,Virus,OrganismalFitness,49,ESM2_35M,0.012783363949768487,-0.016784386243695857,0.029567750193464346,1.8396115942102658,1.9238975784388461,-0.08428598422858036
A0A2Z5U3Z0_9INFA_Doud_2016,A0A2Z5U3Z0_9INFA,Virus,OrganismalFitness,50,ESM2_35M,0.021683097431588656,-0.0007855041277780304,0.022468601559366686,1.7991980674696824,1.7585901059717182,0.040607961497964196
A0A2Z5U3Z0_9INFA_Doud_2016,A0A2Z5U3Z0_9INFA,Virus,OrganismalFitness,51,ESM2_35M,0.05200110110696552,0.03132646564285328,0.02067463546411224,1.7998238259722596,1.7120935822074328,0.08773024376482685
A0A2Z5U3Z0_9INFA_Wu_2014,A0A2Z5U3Z0_9INFA,Virus,OrganismalFitness,42,ESM2_35M,0.02061362744745019,0.06311326126170236,-0.04249963381425217,1.4799358885157141,1.7142407396243409,-0.23430485110862675
A0A2Z5U3Z0_9INFA_Wu_2014,A0A2Z5U3Z0_9INFA,Virus,OrganismalFitness,43,ESM2_35M,0.06850571155791042,0.10636161508753633,-0.03785590352962591,1.551745211432871,1.6253286048286217,-0.07358339339575082
A0A2Z5U3Z0_9INFA_Wu_2014,A0A2Z5U3Z0_9INFA,Virus,OrganismalFitness,44,ESM2_35M,0.014293667883365176,0.05449682106750557,-0.040203153184140396,1.2722992095254935,1.4372644059432755,-0.16496519641778207
A0A2Z5U3Z0_9INFA_Wu_2014,A0A2Z5U3Z0_9INFA,Virus,OrganismalFitness,45,ESM2_35M,0.13864463786505704,0.034651930439621184,0.10399270742543586,1.6843303172927468,1.8794054124253254,-0.1950750951325786
A0A2Z5U3Z0_9INFA_Wu_2014,A0A2Z5U3Z0_9INFA,Virus,OrganismalFitness,46,ESM2_35M,0.05029702790904602,0.09929919588094983,-0.049002167971903814,1.3501695737216795,1.4214789028228858,-0.07130932910120635
A0A2Z5U3Z0_9INFA_Wu_2014,A0A2Z5U3Z0_9INFA,Virus,OrganismalFitness,47,ESM2_35M,0.11061345070508628,0.08966036945460706,0.02095308125047922,1.2724006847671079,1.857897943713814,-0.585497258946706
A0A2Z5U3Z0_9INFA_Wu_2014,A0A2Z5U3Z0_9INFA,Virus,OrganismalFitness,48,ESM2_35M,0.11267977548976607,0.05990435081476549,0.05277542467500058,1.596804267456647,1.2619656817827718,0.33483858567387514
A0A2Z5U3Z0_9INFA_Wu_2014,A0A2Z5U3Z0_9INFA,Virus,OrganismalFitness,49,ESM2_35M,0.057877831047354805,0.0102038574849082,0.047673973562446605,1.5248214718017685,1.4453156886091767,0.07950578319259183
A0A2Z5U3Z0_9INFA_Wu_2014,A0A2Z5U3Z0_9INFA,Virus,OrganismalFitness,50,ESM2_35M,0.038067211965191194,0.0868587827096764,-0.0487915707444852,1.7462181587533872,1.4223597625436453,0.3238583962097419
A0A2Z5U3Z0_9INFA_Wu_2014,A0A2Z5U3Z0_9INFA,Virus,OrganismalFitness,51,ESM2_35M,0.06612594089689325,0.08580959732272833,-0.019683656425835083,1.5340380156270264,1.400634026648048,0.13340398897897843
A4D664_9INFA_Soh_2019,A4D664_9INFA,Virus,OrganismalFitness,42,ESM2_35M,0.024061515217645855,0.05062761308628444,-0.026566097868638585,3.108463679847142,3.369539598660154,-0.26107591881301184
A4D664_9INFA_Soh_2019,A4D664_9INFA,Virus,OrganismalFitness,43,ESM2_35M,-0.0003401518200192293,0.042751852419549076,-0.043092004239568306,3.094569090305533,3.1922093910920593,-0.09764030078652608
A4D664_9INFA_Soh_2019,A4D664_9INFA,Virus,OrganismalFitness,44,ESM2_35M,0.01463881486092117,0.06981395183898931,-0.05517513697806814,3.047984524119375,3.0282222799868954,0.019762244132479623
A4D664_9INFA_Soh_2019,A4D664_9INFA,Virus,OrganismalFitness,45,ESM2_35M,0.02732482840675535,-0.024043589417708466,0.051368417824463816,3.085148493999609,3.2643286384383043,-0.17918014443869534
A4D664_9INFA_Soh_2019,A4D664_9INFA,Virus,OrganismalFitness,46,ESM2_35M,0.03718160066193921,0.008797332722336626,0.02838426793960258,3.133501852206801,3.1189384311889077,0.014563421017893319
A4D664_9INFA_Soh_2019,A4D664_9INFA,Virus,OrganismalFitness,47,ESM2_35M,0.012934189774559282,0.0016034513729686112,0.01133073840159067,2.9763795992266795,3.0913756214898727,-0.11499602226319317
A4D664_9INFA_Soh_2019,A4D664_9INFA,Virus,OrganismalFitness,48,ESM2_35M,0.02939584164702369,0.058734833005118295,-0.029338991358094604,3.0886264778320136,2.8721193099022675,0.2165071679297461
A4D664_9INFA_Soh_2019,A4D664_9INFA,Virus,OrganismalFitness,49,ESM2_35M,0.03104268483111175,-0.010387631042667293,0.041430315873779044,3.0709427961377163,3.2130486339513062,-0.14210583781358999
A4D664_9INFA_Soh_2019,A4D664_9INFA,Virus,OrganismalFitness,50,ESM2_35M,0.014684470079802484,0.02640680270272968,-0.011722332622927196,3.057056803159378,3.2096924708174663,-0.15263566765808845
A4D664_9INFA_Soh_2019,A4D664_9INFA,Virus,OrganismalFitness,51,ESM2_35M,0.024660457237731723,0.01859867797662601,0.006061779261105713,3.179251024015124,3.0384102966653748,0.14084072734974917
A4GRB6_PSEAI_Chen_2020,A4GRB6_PSEAI,Prokaryote,OrganismalFitness,42,ESM2_35M,0.5134683161150226,0.5808875490056266,-0.06741923289060392,1.1585930411732588,1.1055609931908168,0.05303204798244199
A4GRB6_PSEAI_Chen_2020,A4GRB6_PSEAI,Prokaryote,OrganismalFitness,43,ESM2_35M,0.5373814449024029,0.42015182415182417,0.11722962075057874,1.168775984320856,1.17862314460751,-0.009847160286653889
A4GRB6_PSEAI_Chen_2020,A4GRB6_PSEAI,Prokaryote,OrganismalFitness,44,ESM2_35M,0.5319788714279733,0.5631076108789469,-0.031128739450973608,1.1382561303256116,1.1473562295318134,-0.009100099206201806
A4GRB6_PSEAI_Chen_2020,A4GRB6_PSEAI,Prokaryote,OrganismalFitness,45,ESM2_35M,0.5173483522465558,0.5211094380047921,-0.0037610857582363044,1.176572163796071,1.1824972350782674,-0.005925071282196326
