protocol_id,panel_id,dataset_id,assay_id,task_id,target_id,protein_id,family_id,model_id,selection_gain_sd,protein_length,assayed_fraction,mutated_positions,msa_depth,msa_neff,alignment_coverage,sequence_identity_to_development,structure_similarity_to_development,domain_coverage,score_dispersion,score_tail_separation,missing_fraction,ensemble_disagreement,ensemble_agreement,taxon,assay_modality,model_family,model_modalities,exposure_status,structure_available,development_crossover_probability_supervised_wins
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,NUD15_HUMAN_Suiter_2020,NUD15_HUMAN_Suiter_2020,NUD15_HUMAN,NUD15_HUMAN,cssf_7dd15a2e7599,vespag,0.884203196014059,164,0.9939024390243902,163,153922,46167.2,0.72,0.0,0.3011,1.0,0.1042626878137655,2.344956960918092,0.0,0.14355251002081892,0.8564474899791811,Human,Expression,distilled-evolutionary-variant-effect-model,sequence,known-development-benchmark,available,
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,NUSA_ECOLI_Tsuboyama_2023_1WCL,NUSA_ECOLI_Tsuboyama_2023_1WCL,NUSA_ECOLI,NUSA_ECOLI,cssf_a92a5d40f0e3,carp_640m,0.454343179239743,69,1.0,69,205612,41321.1,0.812,0.0,0.5642,0.0,2.5574694701420566,1.1999670262137647,0.0,0.05973925771194244,0.9402607422880576,Prokaryote,Stability,convolutional-protein-language-model,sequence,known-development-benchmark,available,
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,NUSA_ECOLI_Tsuboyama_2023_1WCL,NUSA_ECOLI_Tsuboyama_2023_1WCL,NUSA_ECOLI,NUSA_ECOLI,cssf_a92a5d40f0e3,esm1v_ensemble,0.386003716567844,69,1.0,69,205612,41321.1,0.812,0.0,0.5642,0.0,3.8643828456898017,0.947881647902001,0.0,0.05820522755861446,0.9417947724413855,Prokaryote,Stability,masked-protein-language-model,sequence,known-development-benchmark,available,
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,NUSA_ECOLI_Tsuboyama_2023_1WCL,NUSA_ECOLI_Tsuboyama_2023_1WCL,NUSA_ECOLI,NUSA_ECOLI,cssf_a92a5d40f0e3,esm2_150m,0.4129630953559989,69,1.0,69,205612,41321.1,0.812,0.0,0.5642,0.0,3.947847137653042,0.9478137998627885,0.0,0.05446071661632912,0.9455392833836709,Prokaryote,Stability,masked-protein-language-model,sequence,known-development-benchmark,available,
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,NUSA_ECOLI_Tsuboyama_2023_1WCL,NUSA_ECOLI_Tsuboyama_2023_1WCL,NUSA_ECOLI,NUSA_ECOLI,cssf_a92a5d40f0e3,esm2_35m,0.3210065236876561,69,1.0,69,205612,41321.1,0.812,0.0,0.5642,0.0,3.9035833785110645,0.9672432388050549,0.0,0.062092149880394465,0.9379078501196055,Prokaryote,Stability,masked-protein-language-model,sequence,known-development-benchmark,available,
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,NUSA_ECOLI_Tsuboyama_2023_1WCL,NUSA_ECOLI_Tsuboyama_2023_1WCL,NUSA_ECOLI,NUSA_ECOLI,cssf_a92a5d40f0e3,esm2_650m,0.5311408219104619,69,1.0,69,205612,41321.1,0.812,0.0,0.5642,0.0,5.936853883099644,0.8137903029000789,0.0,0.05973925771194244,0.9402607422880576,Prokaryote,Stability,masked-protein-language-model,sequence,known-development-benchmark,available,
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,NUSA_ECOLI_Tsuboyama_2023_1WCL,NUSA_ECOLI_Tsuboyama_2023_1WCL,NUSA_ECOLI,NUSA_ECOLI,cssf_a92a5d40f0e3,esm2_8m,0.3378353112520262,69,1.0,69,205612,41321.1,0.812,0.0,0.5642,0.0,1.7651440317221565,1.4072794932905568,0.0,0.11491917305186661,0.8850808269481334,Prokaryote,Stability,masked-protein-language-model,sequence,known-development-benchmark,available,
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,NUSA_ECOLI_Tsuboyama_2023_1WCL,NUSA_ECOLI_Tsuboyama_2023_1WCL,NUSA_ECOLI,NUSA_ECOLI,cssf_a92a5d40f0e3,esm_if1,0.7795319060166627,69,1.0,69,205612,41321.1,0.812,0.0,0.5642,0.0,0.12977776071616598,0.8466180292238588,0.0,0.15302406464821294,0.8469759353517871,Prokaryote,Stability,inverse-folding-model,sequence+structure,known-development-benchmark,available,
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,NUSA_ECOLI_Tsuboyama_2023_1WCL,NUSA_ECOLI_Tsuboyama_2023_1WCL,NUSA_ECOLI,NUSA_ECOLI,cssf_a92a5d40f0e3,saprot_35m,0.667838246064446,69,1.0,69,205612,41321.1,0.812,0.0,0.5642,0.0,5.758966576310176,0.7224380997635925,0.0,0.07272581391341593,0.9272741860865841,Prokaryote,Stability,structure-aware-protein-language-model,sequence+structure,known-development-benchmark,available,
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,NUSA_ECOLI_Tsuboyama_2023_1WCL,NUSA_ECOLI_Tsuboyama_2023_1WCL,NUSA_ECOLI,NUSA_ECOLI,cssf_a92a5d40f0e3,tranception_l_no_retrieval,0.574989238889829,69,1.0,69,205612,41321.1,0.812,0.0,0.5642,0.0,0.06059689986993001,0.9287360845185979,0.0,0.05904221158311129,0.9409577884168887,Prokaryote,Stability,autoregressive-protein-language-model,sequence,known-development-benchmark,available,
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,NUSA_ECOLI_Tsuboyama_2023_1WCL,NUSA_ECOLI_Tsuboyama_2023_1WCL,NUSA_ECOLI,NUSA_ECOLI,cssf_a92a5d40f0e3,vespag,0.7020579231623432,69,1.0,69,205612,41321.1,0.812,0.0,0.5642,0.0,0.0823599651518294,2.7638845698516725,0.0,0.17524552296882856,0.8247544770311714,Prokaryote,Stability,distilled-evolutionary-variant-effect-model,sequence,known-development-benchmark,available,
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,NUSG_MYCTU_Tsuboyama_2023_2MI6,NUSG_MYCTU_Tsuboyama_2023_2MI6,NUSG_MYCTU,NUSG_MYCTU,cssf_12ebdb52f01c,carp_640m,0.7444956423573666,55,1.0,55,102004,17618.2,0.964,0.0,0.6599,0.0,2.9536707132500504,1.888607761370095,0.0,0.14344260429348732,0.8565573957065127,Prokaryote,Stability,convolutional-protein-language-model,sequence,known-development-benchmark,available,
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,NUSG_MYCTU_Tsuboyama_2023_2MI6,NUSG_MYCTU_Tsuboyama_2023_2MI6,NUSG_MYCTU,NUSG_MYCTU,cssf_12ebdb52f01c,esm1v_ensemble,0.833646217245418,55,1.0,55,102004,17618.2,0.964,0.0,0.6599,0.0,4.3530336300554975,1.668184652925489,0.0,0.07118644094883564,0.9288135590511644,Prokaryote,Stability,masked-protein-language-model,sequence,known-development-benchmark,available,
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,NUSG_MYCTU_Tsuboyama_2023_2MI6,NUSG_MYCTU_Tsuboyama_2023_2MI6,NUSG_MYCTU,NUSG_MYCTU,cssf_12ebdb52f01c,esm2_150m,0.8161779980002584,55,1.0,55,102004,17618.2,0.964,0.0,0.6599,0.0,3.5903910547609175,1.592470021321526,0.0,0.059543751529781974,0.940456248470218,Prokaryote,Stability,masked-protein-language-model,sequence,known-development-benchmark,available,
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,NUSG_MYCTU_Tsuboyama_2023_2MI6,NUSG_MYCTU_Tsuboyama_2023_2MI6,NUSG_MYCTU,NUSG_MYCTU,cssf_12ebdb52f01c,esm2_35m,0.706803983750662,55,1.0,55,102004,17618.2,0.964,0.0,0.6599,0.0,2.86802261439932,1.4788847757330807,0.0,0.07620971692153389,0.9237902830784661,Prokaryote,Stability,masked-protein-language-model,sequence,known-development-benchmark,available,
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,NUSG_MYCTU_Tsuboyama_2023_2MI6,NUSG_MYCTU_Tsuboyama_2023_2MI6,NUSG_MYCTU,NUSG_MYCTU,cssf_12ebdb52f01c,esm2_650m,0.759852448362792,55,1.0,55,102004,17618.2,0.964,0.0,0.6599,0.0,3.9440965540885657,1.6544319146773878,0.0,0.061244096248829094,0.9387559037511709,Prokaryote,Stability,masked-protein-language-model,sequence,known-development-benchmark,available,
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,NUSG_MYCTU_Tsuboyama_2023_2MI6,NUSG_MYCTU_Tsuboyama_2023_2MI6,NUSG_MYCTU,NUSG_MYCTU,cssf_12ebdb52f01c,esm2_8m,0.2566843032938122,55,1.0,55,102004,17618.2,0.964,0.0,0.6599,0.0,1.7866938071512164,1.3456476581100438,0.0,0.21422079593888532,0.7857792040611147,Prokaryote,Stability,masked-protein-language-model,sequence,known-development-benchmark,available,
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,NUSG_MYCTU_Tsuboyama_2023_2MI6,NUSG_MYCTU_Tsuboyama_2023_2MI6,NUSG_MYCTU,NUSG_MYCTU,cssf_12ebdb52f01c,esm_if1,0.9177304970143104,55,1.0,55,102004,17618.2,0.964,0.0,0.6599,0.0,0.08968340775098473,1.4267232273345647,0.0,0.1603016664604735,0.8396983335395265,Prokaryote,Stability,inverse-folding-model,sequence+structure,known-development-benchmark,available,
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,NUSG_MYCTU_Tsuboyama_2023_2MI6,NUSG_MYCTU_Tsuboyama_2023_2MI6,NUSG_MYCTU,NUSG_MYCTU,cssf_12ebdb52f01c,saprot_35m,0.8609305253344348,55,1.0,55,102004,17618.2,0.964,0.0,0.6599,0.0,3.7520345122571372,1.5252545289415331,0.0,0.06162588964218929,0.9383741103578107,Prokaryote,Stability,structure-aware-protein-language-model,sequence+structure,known-development-benchmark,available,
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,NUSG_MYCTU_Tsuboyama_2023_2MI6,NUSG_MYCTU_Tsuboyama_2023_2MI6,NUSG_MYCTU,NUSG_MYCTU,cssf_12ebdb52f01c,tranception_l_no_retrieval,0.690727913319657,55,1.0,55,102004,17618.2,0.964,0.0,0.6599,0.0,0.21060287760068624,1.186441373539285,0.0,0.12501568165622579,0.8749843183437742,Prokaryote,Stability,autoregressive-protein-language-model,sequence,known-development-benchmark,available,
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,NUSG_MYCTU_Tsuboyama_2023_2MI6,NUSG_MYCTU_Tsuboyama_2023_2MI6,NUSG_MYCTU,NUSG_MYCTU,cssf_12ebdb52f01c,vespag,0.7617087803120483,55,1.0,55,102004,17618.2,0.964,0.0,0.6599,0.0,0.09916747503001061,2.7106646134064825,0.0,0.07546573463082962,0.9245342653691704,Prokaryote,Stability,distilled-evolutionary-variant-effect-model,sequence,known-development-benchmark,available,
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,OBSCN_HUMAN_Tsuboyama_2023_1V1C,OBSCN_HUMAN_Tsuboyama_2023_1V1C,OBSCN_HUMAN,OBSCN_HUMAN,cssf_784e4bfd3195,carp_640m,0.7860392531989673,65,1.0,65,718751,24605.3,0.815,0.0,0.6495,0.0,2.5203945750998282,1.8304555873525374,0.0,0.20552585687717073,0.7944741431228293,Human,Stability,convolutional-protein-language-model,sequence,known-development-benchmark,available,
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,OBSCN_HUMAN_Tsuboyama_2023_1V1C,OBSCN_HUMAN_Tsuboyama_2023_1V1C,OBSCN_HUMAN,OBSCN_HUMAN,cssf_784e4bfd3195,esm1v_ensemble,0.6881519097945803,65,1.0,65,718751,24605.3,0.815,0.0,0.6495,0.0,4.086046277041855,1.0124825116832528,0.0,0.09319342400631492,0.9068065759936851,Human,Stability,masked-protein-language-model,sequence,known-development-benchmark,available,
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,OBSCN_HUMAN_Tsuboyama_2023_1V1C,OBSCN_HUMAN_Tsuboyama_2023_1V1C,OBSCN_HUMAN,OBSCN_HUMAN,cssf_784e4bfd3195,esm2_150m,0.7871351539607996,65,1.0,65,718751,24605.3,0.815,0.0,0.6495,0.0,4.4519296570016555,1.028302950465631,0.0,0.08976653434635307,0.9102334656536469,Human,Stability,masked-protein-language-model,sequence,known-development-benchmark,available,
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,OBSCN_HUMAN_Tsuboyama_2023_1V1C,OBSCN_HUMAN_Tsuboyama_2023_1V1C,OBSCN_HUMAN,OBSCN_HUMAN,cssf_784e4bfd3195,esm2_35m,0.5633331906504829,65,1.0,65,718751,24605.3,0.815,0.0,0.6495,0.0,4.217101420016572,1.0835351789030927,0.0,0.09232060320841051,0.9076793967915895,Human,Stability,masked-protein-language-model,sequence,known-development-benchmark,available,
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,OBSCN_HUMAN_Tsuboyama_2023_1V1C,OBSCN_HUMAN_Tsuboyama_2023_1V1C,OBSCN_HUMAN,OBSCN_HUMAN,cssf_784e4bfd3195,esm2_650m,0.8370900726957279,65,1.0,65,718751,24605.3,0.815,0.0,0.6495,0.0,7.052866368458639,1.2967413043789209,0.0,0.10032715912393408,0.8996728408760659,Human,Stability,masked-protein-language-model,sequence,known-development-benchmark,available,
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,OBSCN_HUMAN_Tsuboyama_2023_1V1C,OBSCN_HUMAN_Tsuboyama_2023_1V1C,OBSCN_HUMAN,OBSCN_HUMAN,cssf_784e4bfd3195,esm2_8m,0.1256766163830976,65,1.0,65,718751,24605.3,0.815,0.0,0.6495,0.0,2.926754438450579,0.7952196370589747,0.0,0.21449565927330538,0.7855043407266946,Human,Stability,masked-protein-language-model,sequence,known-development-benchmark,available,
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,OBSCN_HUMAN_Tsuboyama_2023_1V1C,OBSCN_HUMAN_Tsuboyama_2023_1V1C,OBSCN_HUMAN,OBSCN_HUMAN,cssf_784e4bfd3195,esm_if1,0.916689321594266,65,1.0,65,718751,24605.3,0.815,0.0,0.6495,0.0,0.12181689979575247,1.2080752799692525,0.0,0.12931815911647915,0.8706818408835209,Human,Stability,inverse-folding-model,sequence+structure,known-development-benchmark,available,
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,OBSCN_HUMAN_Tsuboyama_2023_1V1C,OBSCN_HUMAN_Tsuboyama_2023_1V1C,OBSCN_HUMAN,OBSCN_HUMAN,cssf_784e4bfd3195,saprot_35m,0.8411993541121535,65,1.0,65,718751,24605.3,0.815,0.0,0.6495,0.0,4.732460282662504,0.9543418532380052,0.0,0.10032715912393408,0.8996728408760659,Human,Stability,structure-aware-protein-language-model,sequence+structure,known-development-benchmark,available,
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,OBSCN_HUMAN_Tsuboyama_2023_1V1C,OBSCN_HUMAN_Tsuboyama_2023_1V1C,OBSCN_HUMAN,OBSCN_HUMAN,cssf_784e4bfd3195,tranception_l_no_retrieval,0.5545457089650656,65,1.0,65,718751,24605.3,0.815,0.0,0.6495,0.0,0.0367933501237677,1.376518115176494,0.0,0.18792831596879367,0.8120716840312063,Human,Stability,autoregressive-protein-language-model,sequence,known-development-benchmark,available,
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,OBSCN_HUMAN_Tsuboyama_2023_1V1C,OBSCN_HUMAN_Tsuboyama_2023_1V1C,OBSCN_HUMAN,OBSCN_HUMAN,cssf_784e4bfd3195,vespag,0.7677691938987133,65,1.0,65,718751,24605.3,0.815,0.0,0.6495,0.0,0.03643265424090379,2.97631951031585,0.0,0.14318149638190958,0.8568185036180904,Human,Stability,distilled-evolutionary-variant-effect-model,sequence,known-development-benchmark,available,
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,ODP2_GEOSE_Tsuboyama_2023_1W4G,ODP2_GEOSE_Tsuboyama_2023_1W4G,ODP2_GEOSE,ODP2_GEOSE,cssf_a7d25cc6753c,carp_640m,0.7390421594455537,44,1.0,44,163835,17505.9,0.909,0.0,0.5237,1.0,2.42644250029231,1.604656736258821,0.0,0.18336610535275732,0.8166338946472427,Prokaryote,Stability,convolutional-protein-language-model,sequence,known-development-benchmark,available,
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,ODP2_GEOSE_Tsuboyama_2023_1W4G,ODP2_GEOSE_Tsuboyama_2023_1W4G,ODP2_GEOSE,ODP2_GEOSE,cssf_a7d25cc6753c,esm1v_ensemble,0.4036394431471944,44,1.0,44,163835,17505.9,0.909,0.0,0.5237,1.0,2.2626013562434704,1.335540134156116,0.0,0.1790953500290141,0.8209046499709859,Prokaryote,Stability,masked-protein-language-model,sequence,known-development-benchmark,available,
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,ODP2_GEOSE_Tsuboyama_2023_1W4G,ODP2_GEOSE_Tsuboyama_2023_1W4G,ODP2_GEOSE,ODP2_GEOSE,cssf_a7d25cc6753c,esm2_150m,0.7520311885553355,44,1.0,44,163835,17505.9,0.909,0.0,0.5237,1.0,3.7331111130352217,1.208803656052003,0.0,0.11340385058361191,0.8865961494163881,Prokaryote,Stability,masked-protein-language-model,sequence,known-development-benchmark,available,
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,ODP2_GEOSE_Tsuboyama_2023_1W4G,ODP2_GEOSE_Tsuboyama_2023_1W4G,ODP2_GEOSE,ODP2_GEOSE,cssf_a7d25cc6753c,esm2_35m,0.4414042240940942,44,1.0,44,163835,17505.9,0.909,0.0,0.5237,1.0,2.135272927477359,1.1627397284300345,0.0,0.19419943167430442,0.8058005683256956,Prokaryote,Stability,masked-protein-language-model,sequence,known-development-benchmark,available,
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,ODP2_GEOSE_Tsuboyama_2023_1W4G,ODP2_GEOSE_Tsuboyama_2023_1W4G,ODP2_GEOSE,ODP2_GEOSE,cssf_a7d25cc6753c,esm2_650m,0.7443271583779111,44,1.0,44,163835,17505.9,0.909,0.0,0.5237,1.0,3.15665667051103,1.4815254824071924,0.0,0.11338242993021208,0.8866175700697879,Prokaryote,Stability,masked-protein-language-model,sequence,known-development-benchmark,available,
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,ODP2_GEOSE_Tsuboyama_2023_1W4G,ODP2_GEOSE_Tsuboyama_2023_1W4G,ODP2_GEOSE,ODP2_GEOSE,cssf_a7d25cc6753c,esm2_8m,0.6309138252762707,44,1.0,44,163835,17505.9,0.909,0.0,0.5237,1.0,2.0772511495756683,1.1335672986805405,0.0,0.13805934563814892,0.8619406543618511,Prokaryote,Stability,masked-protein-language-model,sequence,known-development-benchmark,available,
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,ODP2_GEOSE_Tsuboyama_2023_1W4G,ODP2_GEOSE_Tsuboyama_2023_1W4G,ODP2_GEOSE,ODP2_GEOSE,cssf_a7d25cc6753c,esm_if1,0.8355192350116782,44,1.0,44,163835,17505.9,0.909,0.0,0.5237,1.0,0.12032372992092485,1.345386078930744,0.0,0.18072295411343253,0.8192770458865675,Prokaryote,Stability,inverse-folding-model,sequence+structure,known-development-benchmark,available,
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,ODP2_GEOSE_Tsuboyama_2023_1W4G,ODP2_GEOSE_Tsuboyama_2023_1W4G,ODP2_GEOSE,ODP2_GEOSE,cssf_a7d25cc6753c,saprot_35m,0.593290485906852,44,1.0,44,163835,17505.9,0.909,0.0,0.5237,1.0,3.9001211433918486,1.4052809488138744,0.0,0.12320495515295393,0.8767950448470461,Prokaryote,Stability,structure-aware-protein-language-model,sequence+structure,known-development-benchmark,available,
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,ODP2_GEOSE_Tsuboyama_2023_1W4G,ODP2_GEOSE_Tsuboyama_2023_1W4G,ODP2_GEOSE,ODP2_GEOSE,cssf_a7d25cc6753c,tranception_l_no_retrieval,0.4655901994038771,44,1.0,44,163835,17505.9,0.909,0.0,0.5237,1.0,0.11076895734767216,0.786823858952839,0.0,0.15555780956885834,0.8444421904311417,Prokaryote,Stability,autoregressive-protein-language-model,sequence,known-development-benchmark,available,
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,ODP2_GEOSE_Tsuboyama_2023_1W4G,ODP2_GEOSE_Tsuboyama_2023_1W4G,ODP2_GEOSE,ODP2_GEOSE,cssf_a7d25cc6753c,vespag,0.5455813681175837,44,1.0,44,163835,17505.9,0.909,0.0,0.5237,1.0,0.059815251897736475,2.653067621597062,0.0,0.1710393109734456,0.8289606890265544,Prokaryote,Stability,distilled-evolutionary-variant-effect-model,sequence,known-development-benchmark,available,
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,OTC_HUMAN_Lo_2023,OTC_HUMAN_Lo_2023,OTC_HUMAN,OTC_HUMAN,cssf_85ec1183d131,carp_640m,0.661417199812276,354,0.9096045197740112,322,135607,19105.3,0.87,0.0,0.3338,1.0,3.5531912415871867,1.5665136126706445,0.0,0.11807271399342589,0.8819272860065741,Human,Activity,convolutional-protein-language-model,sequence,known-development-benchmark,available,
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,OTC_HUMAN_Lo_2023,OTC_HUMAN_Lo_2023,OTC_HUMAN,OTC_HUMAN,cssf_85ec1183d131,esm1v_ensemble,0.9780447121408428,354,0.9096045197740112,322,135607,19105.3,0.87,0.0,0.3338,1.0,3.650208297130213,1.5298569468472545,0.0,0.10316942457478717,0.8968305754252128,Human,Activity,masked-protein-language-model,sequence,known-development-benchmark,available,
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,OTC_HUMAN_Lo_2023,OTC_HUMAN_Lo_2023,OTC_HUMAN,OTC_HUMAN,cssf_85ec1183d131,esm2_150m,0.6554719058705434,354,0.9096045197740112,322,135607,19105.3,0.87,0.0,0.3338,1.0,2.9675591498809513,1.3419312369077427,0.0,0.10700950904971518,0.8929904909502848,Human,Activity,masked-protein-language-model,sequence,known-development-benchmark,available,
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,OTC_HUMAN_Lo_2023,OTC_HUMAN_Lo_2023,OTC_HUMAN,OTC_HUMAN,cssf_85ec1183d131,esm2_35m,0.5177555068595854,354,0.9096045197740112,322,135607,19105.3,0.87,0.0,0.3338,1.0,2.5887939472494415,1.2372553984043462,0.0,0.19154423773450224,0.8084557622654978,Human,Activity,masked-protein-language-model,sequence,known-development-benchmark,available,
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,OTC_HUMAN_Lo_2023,OTC_HUMAN_Lo_2023,OTC_HUMAN,OTC_HUMAN,cssf_85ec1183d131,esm2_650m,0.7400542707738293,354,0.9096045197740112,322,135607,19105.3,0.87,0.0,0.3338,1.0,3.533273490816371,1.3994256989648757,0.0,0.10970768552026278,0.8902923144797372,Human,Activity,masked-protein-language-model,sequence,known-development-benchmark,available,
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,OTC_HUMAN_Lo_2023,OTC_HUMAN_Lo_2023,OTC_HUMAN,OTC_HUMAN,cssf_85ec1183d131,esm2_8m,0.0424243830262935,354,0.9096045197740112,322,135607,19105.3,0.87,0.0,0.3338,1.0,1.0776989241002397,1.6093857935221074,0.0,0.42546156230961363,0.5745384376903864,Human,Activity,masked-protein-language-model,sequence,known-development-benchmark,available,
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,OTC_HUMAN_Lo_2023,OTC_HUMAN_Lo_2023,OTC_HUMAN,OTC_HUMAN,cssf_85ec1183d131,esm_if1,1.084621415834037,354,0.9096045197740112,322,135607,19105.3,0.87,0.0,0.3338,1.0,0.01576736332451345,1.4469576021994108,0.0,0.20473295721657858,0.7952670427834214,Human,Activity,inverse-folding-model,sequence+structure,known-development-benchmark,available,
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,OTC_HUMAN_Lo_2023,OTC_HUMAN_Lo_2023,OTC_HUMAN,OTC_HUMAN,cssf_85ec1183d131,saprot_35m,0.7666618977589609,354,0.9096045197740112,322,135607,19105.3,0.87,0.0,0.3338,1.0,3.2096204668317805,1.2340539293197108,0.0,0.13773419426394606,0.8622658057360539,Human,Activity,structure-aware-protein-language-model,sequence+structure,known-development-benchmark,available,
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,OTC_HUMAN_Lo_2023,OTC_HUMAN_Lo_2023,OTC_HUMAN,OTC_HUMAN,cssf_85ec1183d131,tranception_l_no_retrieval,0.9727166891548096,354,0.9096045197740112,322,135607,19105.3,0.87,0.0,0.3338,1.0,0.033790939007241394,0.7205049767195575,0.0,0.1874399003488323,0.8125600996511677,Human,Activity,autoregressive-protein-language-model,sequence,known-development-benchmark,available,
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,OTC_HUMAN_Lo_2023,OTC_HUMAN_Lo_2023,OTC_HUMAN,OTC_HUMAN,cssf_85ec1183d131,vespag,0.8697136594156628,354,0.9096045197740112,322,135607,19105.3,0.87,0.0,0.3338,1.0,0.14524405467659893,2.0477038361685556,0.0,0.11701082838905386,0.8829891716109461,Human,Activity,distilled-evolutionary-variant-effect-model,sequence,known-development-benchmark,available,
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,OTU7A_HUMAN_Tsuboyama_2023_2L2D,OTU7A_HUMAN_Tsuboyama_2023_2L2D,OTU7A_HUMAN,OTU7A_HUMAN,cssf_24059a2f71bf,carp_640m,0.654698709288959,42,1.0,42,1359071,520600.5,0.881,0.0,0.7106,0.9523809523809524,2.569841891527699,1.3139435061641191,0.0,0.10875365030296757,0.8912463496970324,Human,Stability,convolutional-protein-language-model,sequence,known-development-benchmark,available,
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,OTU7A_HUMAN_Tsuboyama_2023_2L2D,OTU7A_HUMAN_Tsuboyama_2023_2L2D,OTU7A_HUMAN,OTU7A_HUMAN,cssf_24059a2f71bf,esm1v_ensemble,0.6896943716128747,42,1.0,42,1359071,520600.5,0.881,0.0,0.7106,0.9523809523809524,2.478412046021719,1.2270255802759638,0.0,0.10177806251690114,0.8982219374830989,Human,Stability,masked-protein-language-model,sequence,known-development-benchmark,available,
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,OTU7A_HUMAN_Tsuboyama_2023_2L2D,OTU7A_HUMAN_Tsuboyama_2023_2L2D,OTU7A_HUMAN,OTU7A_HUMAN,cssf_24059a2f71bf,esm2_150m,0.6804487798460566,42,1.0,42,1359071,520600.5,0.881,0.0,0.7106,0.9523809523809524,2.793051886048755,1.31623567802821,0.0,0.11442208867394932,0.8855779113260507,Human,Stability,masked-protein-language-model,sequence,known-development-benchmark,available,
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,OTU7A_HUMAN_Tsuboyama_2023_2L2D,OTU7A_HUMAN_Tsuboyama_2023_2L2D,OTU7A_HUMAN,OTU7A_HUMAN,cssf_24059a2f71bf,esm2_35m,0.6956977481786618,42,1.0,42,1359071,520600.5,0.881,0.0,0.7106,0.9523809523809524,2.373446030599186,1.4244274439849807,0.0,0.11400411111637054,0.8859958888836295,Human,Stability,masked-protein-language-model,sequence,known-development-benchmark,available,
