fold,repeat,assay_id,uniprot_id,model,calibration_method,retained_fraction,retained_rows,mae,normalized_mae,uncertainty_threshold,family_id
0,1,KCNE1_HUMAN_Muhammad_2023_expression,KCNE1_HUMAN,cross_protein_histgb,standard_split,1.0,1000,0.25961620261051915,0.8993373564478206,0.33264848697092586,sf_8626537a0620
0,1,KCNE1_HUMAN_Muhammad_2023_function,KCNE1_HUMAN,cross_protein_histgb,standard_split,1.0,1000,0.19763871964608112,0.6846409502603082,0.33264848697092586,sf_8626537a0620
0,1,KCNJ2_MOUSE_Coyote-Maestas_2022_function,KCNJ2_MOUSE,cross_protein_histgb,standard_split,1.0,1000,0.22087070860346786,0.7651189655601879,0.33264848697092586,sf_f35e7c0d2382
0,1,KCNJ2_MOUSE_Coyote-Maestas_2022_surface,KCNJ2_MOUSE,cross_protein_histgb,standard_split,1.0,1000,0.23666727575005442,0.8198399020960694,0.33264848697092586,sf_f35e7c0d2382
0,1,LGK_LIPST_Klesmith_2015,LGK_LIPST,cross_protein_histgb,standard_split,1.0,1000,0.2056715426631781,0.7124677486743468,0.33264848697092586,sf_bba3db8a5a23
0,1,MLAC_ECOLI_MacRae_2023,MLAC_ECOLI,cross_protein_histgb,standard_split,1.0,1000,0.21516938897853924,0.745369000573355,0.33264848697092586,sf_2185c9b20e14
0,1,NUSA_ECOLI_Tsuboyama_2023_1WCL,NUSA_ECOLI,cross_protein_histgb,standard_split,1.0,1000,0.17764721051153462,0.6153882965519489,0.33264848697092586,sf_a92a5d40f0e3
0,1,P84126_THETH_Chan_2017,P84126_THETH,cross_protein_histgb,standard_split,1.0,1000,0.23532861697049642,0.815202652182668,0.33264848697092586,sf_415fc4c4433b
0,1,PA_I34A1_Wu_2015,PA_I34A1,cross_protein_histgb,standard_split,1.0,1000,0.24275577403338047,0.8409310893786989,0.33264848697092586,sf_ec35c0fe8f0c
0,1,PHOT_CHLRE_Chen_2023,PHOT_CHLRE,cross_protein_histgb,standard_split,1.0,1000,0.18307233867058992,0.6341815011666664,0.33264848697092586,sf_3193156583c0
0,1,PIN1_HUMAN_Tsuboyama_2023_1I6C,PIN1_HUMAN,cross_protein_histgb,standard_split,1.0,686,0.14284652867830255,0.4948354164655638,0.33264848697092586,sf_27b2fd965bcd
0,1,RASH_HUMAN_Bandaru_2017,RASH_HUMAN,cross_protein_histgb,standard_split,1.0,1000,0.21529834991896993,0.7458157345987577,0.33264848697092586,sf_550503ae0437
0,1,RASK_HUMAN_Weng_2022_abundance,RASK_HUMAN,cross_protein_histgb,standard_split,1.0,1000,0.2596381015271535,0.8994132165582335,0.33264848697092586,sf_550503ae0437
0,1,RASK_HUMAN_Weng_2022_binding-DARPin_K55,RASK_HUMAN,cross_protein_histgb,standard_split,1.0,1000,0.20903990659557684,0.7241358401339937,0.33264848697092586,sf_550503ae0437
0,1,RCRO_LAMBD_Tsuboyama_2023_1ORC,RCRO_LAMBD,cross_protein_histgb,standard_split,1.0,1000,0.17697670488715223,0.6130655957742163,0.33264848697092586,sf_c6c5a726cc75
0,1,RD23A_HUMAN_Tsuboyama_2023_1IFY,RD23A_HUMAN,cross_protein_histgb,standard_split,1.0,798,0.15690463232331295,0.5435340170210706,0.33264848697092586,sf_3998cbaed1a7
0,1,RDRP_I33A0_Li_2023,RDRP_I33A0,cross_protein_histgb,standard_split,1.0,1000,0.23352225755695963,0.8089452437537494,0.33264848697092586,sf_bcc2d8a187a4
0,1,REV_HV1H2_Fernandes_2016,REV_HV1H2,cross_protein_histgb,standard_split,1.0,1000,0.2371938332466352,0.8216639516824628,0.33264848697092586,sf_4ddd0adc0328
0,1,RS15_GEOSE_Tsuboyama_2023_1A32,RS15_GEOSE,cross_protein_histgb,standard_split,1.0,1000,0.171507683683669,0.5941203411173778,0.33264848697092586,sf_bcab9ac142f5
0,1,SPG2_STRSG_Tsuboyama_2023_5UBS,SPG2_STRSG,cross_protein_histgb,standard_split,1.0,1000,0.20624929183832602,0.7144688622126837,0.33264848697092586,sf_67e127763d3d
0,1,TRPC_SACS2_Chan_2017,TRPC_SACS2,cross_protein_histgb,standard_split,1.0,1000,0.2000130098940536,0.6928657786274994,0.33264848697092586,sf_415fc4c4433b
0,1,TRPC_THEMA_Chan_2017,TRPC_THEMA,cross_protein_histgb,standard_split,1.0,1000,0.2162572038270414,0.749137312620831,0.33264848697092586,sf_415fc4c4433b
0,1,VG08_BPP22_Tsuboyama_2023_2GP8,VG08_BPP22,cross_protein_histgb,standard_split,1.0,723,0.1698342282977262,0.588323587294538,0.33264848697092586,sf_ffaeeb6011e9
0,1,VILI_CHICK_Tsuboyama_2023_1YU5,VILI_CHICK,cross_protein_histgb,standard_split,1.0,1000,0.1625793811882035,0.5631917785581121,0.33264848697092586,sf_0815efaffc38
0,1,YNZC_BACSU_Tsuboyama_2023_2JVD,YNZC_BACSU,cross_protein_histgb,standard_split,1.0,714,0.17258136325396062,0.5978399655431622,0.33264848697092586,sf_ca121528f828
1,1,A0A247D711_LISMN_Stadelmann_2021,A0A247D711_LISMN,cross_protein_histgb,standard_split,1.0,1000,0.24722715011279298,0.85642183701327,0.31865743277426717,sf_c9df9de4e934
1,1,ADRB2_HUMAN_Jones_2020,ADRB2_HUMAN,cross_protein_histgb,standard_split,1.0,1000,0.20066370024421792,0.6951197956754983,0.31865743277426717,sf_e2a3e4f1f860
1,1,AMIE_PSEAE_Wrenbeck_2017,AMIE_PSEAE,cross_protein_histgb,standard_split,1.0,1000,0.19631720867918045,0.680063456730285,0.31865743277426717,sf_0406336ba271
1,1,CAR11_HUMAN_Meitlis_2020_gof,CAR11_HUMAN,cross_protein_histgb,standard_split,1.0,1000,0.2224258374304558,0.7705060879443498,0.31865743277426717,sf_0fc8efec29c6
1,1,CAR11_HUMAN_Meitlis_2020_lof,CAR11_HUMAN,cross_protein_histgb,standard_split,1.0,1000,0.20201024937371734,0.6997843810221528,0.31865743277426717,sf_0fc8efec29c6
1,1,DNJA1_HUMAN_Tsuboyama_2023_2LO1,DNJA1_HUMAN,cross_protein_histgb,standard_split,1.0,1000,0.15239642080647328,0.5279169514154587,0.31865743277426717,sf_3bc8071abc2c
1,1,EPHB2_HUMAN_Tsuboyama_2023_1F0M,EPHB2_HUMAN,cross_protein_histgb,standard_split,1.0,1000,0.14444840264998726,0.5003841951160497,0.31865743277426717,sf_77c475a042b9
1,1,GAL4_YEAST_Kitzman_2015,GAL4_YEAST,cross_protein_histgb,standard_split,1.0,1000,0.18698456446103973,0.6477346445643926,0.31865743277426717,sf_2be67f569203
1,1,HCP_LAMBD_Tsuboyama_2023_2L6Q,HCP_LAMBD,cross_protein_histgb,standard_split,1.0,1000,0.14998659858422203,0.5195690781892256,0.31865743277426717,sf_f4afbafe8fe3
1,1,HSP82_YEAST_Cote-Hammarlof_2020_growth-H2O2,HSP82_YEAST,cross_protein_histgb,standard_split,1.0,1000,0.24462600395632478,0.8474097591147849,0.31865743277426717,sf_4ba74830b6b6
1,1,HSP82_YEAST_Flynn_2019,HSP82_YEAST,cross_protein_histgb,standard_split,1.0,1000,0.22829926745247495,0.7908522589156709,0.31865743277426717,sf_4ba74830b6b6
1,1,HSP82_YEAST_Mishra_2016,HSP82_YEAST,cross_protein_histgb,standard_split,1.0,1000,0.2057748432841477,0.7128253233880851,0.31865743277426717,sf_4ba74830b6b6
1,1,ILF3_HUMAN_Tsuboyama_2023_2L33,ILF3_HUMAN,cross_protein_histgb,standard_split,1.0,1000,0.21832682225713856,0.7563066757622796,0.31865743277426717,sf_8239bef973ac
1,1,MTHR_HUMAN_Weile_2021,MTHR_HUMAN,cross_protein_histgb,standard_split,1.0,1000,0.22166470734152127,0.76786960208675,0.31865743277426717,sf_095a60e097b5
1,1,MYO3_YEAST_Tsuboyama_2023_2BTT,MYO3_YEAST,cross_protein_histgb,standard_split,1.0,947,0.18631942790210418,0.6454297909752889,0.31865743277426717,sf_ce83c8e2ec6e
1,1,OBSCN_HUMAN_Tsuboyama_2023_1V1C,OBSCN_HUMAN,cross_protein_histgb,standard_split,1.0,1000,0.15109565912990702,0.5234109785377692,0.31865743277426717,sf_1512f7c11353
1,1,OTU7A_HUMAN_Tsuboyama_2023_2L2D,OTU7A_HUMAN,cross_protein_histgb,standard_split,1.0,635,0.1692912969903065,0.5864429825240897,0.31865743277426717,sf_24059a2f71bf
1,1,PABP_YEAST_Melamed_2013,PABP_YEAST,cross_protein_histgb,standard_split,1.0,1000,0.17820171614076263,0.6173091669139814,0.31865743277426717,sf_a34f78cda012
1,1,PKN1_HUMAN_Tsuboyama_2023_1URF,PKN1_HUMAN,cross_protein_histgb,standard_split,1.0,1000,0.20083823824646474,0.6957244133532933,0.31865743277426717,sf_32b373a919b9
1,1,POLG_CXB3N_Mattenberger_2021,POLG_CXB3N,cross_protein_histgb,standard_split,1.0,1000,0.22166111425396628,0.7678570078289989,0.31865743277426717,sf_6872ef7481de
1,1,POLG_PESV_Tsuboyama_2023_2MXD,POLG_PESV,cross_protein_histgb,standard_split,1.0,995,0.23213068839895445,0.8041246987192893,0.31865743277426717,sf_dc63c2b3ba7c
1,1,Q59976_STRSQ_Romero_2015,Q59976_STRSQ,cross_protein_histgb,standard_split,1.0,1000,0.18859663084514752,0.6533188316867302,0.31865743277426717,sf_9ddcf4dec5c1
1,1,RAD_ANTMA_Tsuboyama_2023_2CJJ,RAD_ANTMA,cross_protein_histgb,standard_split,1.0,774,0.22669222529685207,0.7852855592042407,0.31865743277426717,sf_0eef6f01f081
1,1,RBP1_HUMAN_Tsuboyama_2023_2KWH,RBP1_HUMAN,cross_protein_histgb,standard_split,1.0,975,0.18109084257737876,0.627317410209027,0.31865743277426717,sf_bc19e1d23319
1,1,RL20_AQUAE_Tsuboyama_2023_1GYZ,RL20_AQUAE,cross_protein_histgb,standard_split,1.0,1000,0.1923232519808488,0.6662276209292974,0.31865743277426717,sf_310c599ef29a
1,1,RNC_ECOLI_Weeks_2023,RNC_ECOLI,cross_protein_histgb,standard_split,1.0,1000,0.2022490583236556,0.7006116399049729,0.31865743277426717,sf_692c79c706c4
1,1,S22A1_HUMAN_Yee_2023_abundance,S22A1_HUMAN,cross_protein_histgb,standard_split,1.0,1000,0.1946258270662865,0.6742039789899181,0.31865743277426717,sf_dedbcf3c34ac
1,1,S22A1_HUMAN_Yee_2023_activity,S22A1_HUMAN,cross_protein_histgb,standard_split,1.0,1000,0.19729348926810486,0.6834450365524091,0.31865743277426717,sf_dedbcf3c34ac
1,1,SDA_BACSU_Tsuboyama_2023_1PV0,SDA_BACSU,cross_protein_histgb,standard_split,1.0,834,0.16704605935108816,0.578664939973585,0.31865743277426717,sf_3a5047c87583
1,1,SPIKE_SARS2_Starr_2020_binding,SPIKE_SARS2,cross_protein_histgb,standard_split,1.0,1000,0.24773675977278203,0.8582744744167058,0.31865743277426717,sf_761ae81d509c
1,1,SPIKE_SARS2_Starr_2020_expression,SPIKE_SARS2,cross_protein_histgb,standard_split,1.0,1000,0.25090657614607426,0.8691785318770467,0.31865743277426717,sf_761ae81d509c
1,1,TADBP_HUMAN_Bolognesi_2019,TADBP_HUMAN,cross_protein_histgb,standard_split,1.0,1000,0.2777300821277652,0.9620857071141065,0.31865743277426717,sf_b0af6d5185b3
1,1,TCRG1_MOUSE_Tsuboyama_2023_1E0L,TCRG1_MOUSE,cross_protein_histgb,standard_split,1.0,621,0.1322642154606629,0.4581772764489707,0.31865743277426717,sf_a21d29addbd9
1,1,UBE4B_MOUSE_Starita_2013,UBE4B_MOUSE,cross_protein_histgb,standard_split,1.0,899,0.2165032345300539,0.7499900492987398,0.31865743277426717,sf_2d1d2debf9a5
1,1,UBR5_HUMAN_Tsuboyama_2023_1I2T,UBR5_HUMAN,cross_protein_histgb,standard_split,1.0,1000,0.19527334542965286,0.6764470495198225,0.31865743277426717,sf_059a8d032aa4
1,1,VKOR1_HUMAN_Chiasson_2020_abundance,VKOR1_HUMAN,cross_protein_histgb,standard_split,1.0,1000,0.20598388647022986,0.7135494705886997,0.31865743277426717,sf_893ea5ec829f
1,1,VKOR1_HUMAN_Chiasson_2020_activity,VKOR1_HUMAN,cross_protein_histgb,standard_split,1.0,697,0.21056026158784144,0.7294037976925789,0.31865743277426717,sf_893ea5ec829f
2,1,A0A140D2T1_ZIKV_Sourisseau_2019,A0A140D2T1_ZIKV,cross_protein_histgb,standard_split,1.0,1000,0.23516203137571073,0.8146255800205667,0.32714987001242646,sf_a5d49b9502ef
2,1,A0A2Z5U3Z0_9INFA_Doud_2016,A0A2Z5U3Z0_9INFA,cross_protein_histgb,standard_split,1.0,1000,0.20364863047152296,0.7054599024670338,0.32714987001242646,sf_97ae43962602
2,1,A0A2Z5U3Z0_9INFA_Wu_2014,A0A2Z5U3Z0_9INFA,cross_protein_histgb,standard_split,1.0,1000,0.2129165893101736,0.7376111556572146,0.32714987001242646,sf_97ae43962602
2,1,A4_HUMAN_Seuma_2022,A4_HUMAN,cross_protein_histgb,standard_split,1.0,796,0.22742109473178732,0.7878104032551427,0.32714987001242646,sf_6a1f189f4e62
2,1,AACC1_PSEAI_Dandage_2018,AACC1_PSEAI,cross_protein_histgb,standard_split,1.0,1000,0.22510504149730112,0.7797871300594772,0.32714987001242646,sf_c8ac09285ada
2,1,AMFR_HUMAN_Tsuboyama_2023_4G3O,AMFR_HUMAN,cross_protein_histgb,standard_split,1.0,820,0.15669249785043923,0.5427991385119775,0.32714987001242646,sf_cf49a18e12cd
2,1,C6KNH7_9INFA_Lee_2018,C6KNH7_9INFA,cross_protein_histgb,standard_split,1.0,1000,0.21198282357226667,0.7343304086834468,0.32714987001242646,sf_97ae43962602
2,1,CAS9_STRP1_Spencer_2017_positive,CAS9_STRP1,cross_protein_histgb,standard_split,1.0,1000,0.2432439608033525,0.8426222188026128,0.32714987001242646,sf_2fb7a12de8e4
2,1,CBS_HUMAN_Sun_2020,CBS_HUMAN,cross_protein_histgb,standard_split,1.0,1000,0.2251239796192968,0.7877309446413315,0.32714987001242646,sf_c188af622fce
2,1,CD19_HUMAN_Klesmith_2019_FMC_singles,CD19_HUMAN,cross_protein_histgb,standard_split,1.0,1000,0.24312976574136394,0.8422334346909092,0.32714987001242646,sf_1ca77773c7d8
2,1,D7PM05_CLYGR_Somermeyer_2022,D7PM05_CLYGR,cross_protein_histgb,standard_split,1.0,1000,0.284833767206214,0.986862874948724,0.32714987001242646,sf_d5ee7a876864
2,1,DN7A_SACS2_Tsuboyama_2023_1JIC,DN7A_SACS2,cross_protein_histgb,standard_split,1.0,1000,0.1847845443347345,0.6401127585389071,0.32714987001242646,sf_0500559dbf7c
2,1,GDIA_HUMAN_Silverstein_2021,GDIA_HUMAN,cross_protein_histgb,standard_split,1.0,1000,0.22240156445557582,0.7704235755180908,0.32714987001242646,sf_8931019bd293
2,1,GFP_AEQVI_Sarkisyan_2016,GFP_AEQVI,cross_protein_histgb,standard_split,1.0,1000,0.28293381928658273,0.9801119904238625,0.32714987001242646,sf_d5ee7a876864
2,1,HEM3_HUMAN_Loggerenberg_2023,HEM3_HUMAN,cross_protein_histgb,standard_split,1.0,1000,0.22655160924362364,0.7879088498894969,0.32714987001242646,sf_afe0fb52df15
2,1,MAFG_MOUSE_Tsuboyama_2023_1K1V,MAFG_MOUSE,cross_protein_histgb,standard_split,1.0,762,0.18616473590531768,0.6448941176581444,0.32714987001242646,sf_a1eda43852c5
2,1,MBD11_ARATH_Tsuboyama_2023_6ACV,MBD11_ARATH,cross_protein_histgb,standard_split,1.0,1000,0.2002755752151247,0.6937752904630883,0.32714987001242646,sf_029b997580c1
2,1,MTH3_HAEAE_RockahShmuel_2015,MTH3_HAEAE,cross_protein_histgb,standard_split,1.0,1000,0.18719458311138243,0.653545103901812,0.32714987001242646,sf_9a90786f7320
2,1,NPC1_HUMAN_Erwood_2022_HEK293T,NPC1_HUMAN,cross_protein_histgb,standard_split,1.0,637,0.19228268296390164,0.6660875733906624,0.32714987001242646,sf_9d5fffe3ecc6
2,1,NUD15_HUMAN_Suiter_2020,NUD15_HUMAN,cross_protein_histgb,standard_split,1.0,1000,0.19976450869927256,0.6920049032348883,0.32714987001242646,sf_7dd15a2e7599
2,1,ODP2_GEOSE_Tsuboyama_2023_1W4G,ODP2_GEOSE,cross_protein_histgb,standard_split,1.0,669,0.18390953219349485,0.6370820192375797,0.32714987001242646,sf_a7d25cc6753c
2,1,OXDA_RHOTO_Vanella_2023_activity,OXDA_RHOTO,cross_protein_histgb,standard_split,1.0,1000,0.22006034076057165,0.7623117698732506,0.32714987001242646,sf_08db490a0d52
2,1,OXDA_RHOTO_Vanella_2023_expression,OXDA_RHOTO,cross_protein_histgb,standard_split,1.0,1000,0.22993107152739237,0.7965049945009913,0.32714987001242646,sf_08db490a0d52
2,1,POLG_DEN26_Suphatrakul_2023,POLG_DEN26,cross_protein_histgb,standard_split,1.0,1000,0.23890552217947214,0.8275934215268339,0.32714987001242646,sf_1d81bb997017
2,1,PPM1D_HUMAN_Miller_2022,PPM1D_HUMAN,cross_protein_histgb,standard_split,1.0,1000,0.18438415671959044,0.6387266118330877,0.32714987001242646,sf_c26e504ac4d4
2,1,Q6WV12_9MAXI_Somermeyer_2022,Q6WV12_9MAXI,cross_protein_histgb,standard_split,1.0,1000,0.28503700139654387,0.9873976306107287,0.32714987001242646,sf_e786ad53cfe1
2,1,Q837P4_ENTFA_Meier_2023,Q837P4_ENTFA,cross_protein_histgb,standard_split,1.0,697,0.1976796908326089,0.6847832471470675,0.32714987001242646,sf_cdfaa4cd70ca
2,1,Q837P5_ENTFA_Meier_2023,Q837P5_ENTFA,cross_protein_histgb,standard_split,1.0,747,0.21752869083491372,0.7535421644664313,0.32714987001242646,sf_cdfaa4cd70ca
2,1,Q8WTC7_9CNID_Somermeyer_2022,Q8WTC7_9CNID,cross_protein_histgb,standard_split,1.0,1000,0.2874225053739938,0.9956612748716951,0.32714987001242646,sf_d5ee7a876864
2,1,SC6A4_HUMAN_Young_2021,SC6A4_HUMAN,cross_protein_histgb,standard_split,1.0,1000,0.19375819398910663,0.6711984163975159,0.32714987001242646,sf_5602ca7080fe
2,1,SCIN_STAAR_Tsuboyama_2023_2QFF,SCIN_STAAR,cross_protein_histgb,standard_split,1.0,1000,0.2527818809015551,0.8756625597400259,0.32714987001242646,sf_cf940c8da196
2,1,SOX30_HUMAN_Tsuboyama_2023_7JJK,SOX30_HUMAN,cross_protein_histgb,standard_split,1.0,1000,0.19328294017850298,0.6695520800270499,0.32714987001242646,sf_6cc095ce3976
2,1,SRBS1_HUMAN_Tsuboyama_2023_2O2W,SRBS1_HUMAN,cross_protein_histgb,standard_split,1.0,1000,0.15618542732757798,0.5410424615877417,0.32714987001242646,sf_fd69b9c71495
2,1,TAT_HV1BR_Fernandes_2016,TAT_HV1BR,cross_protein_histgb,standard_split,1.0,1000,0.2558561810404955,0.8863122531415956,0.32714987001242646,sf_0d06a357cd85
2,1,TPOR_HUMAN_Bridgford_2020,TPOR_HUMAN,cross_protein_histgb,standard_split,1.0,562,0.22457261172296603,0.7779435785175601,0.32714987001242646,sf_540579521118
2,1,UBE4B_HUMAN_Tsuboyama_2023_3L1X,UBE4B_HUMAN,cross_protein_histgb,standard_split,1.0,1000,0.16854435470334314,0.5838550632778062,0.32714987001242646,sf_a47101dcf200
2,1,YAIA_ECOLI_Tsuboyama_2023_2KVT,YAIA_ECOLI,cross_protein_histgb,standard_split,1.0,928,0.19166623494368346,0.6639516995236101,0.32714987001242646,sf_ac44f5c3e836
3,1,A0A192B1T2_9HIV1_Haddox_2018,A0A192B1T2_9HIV1,cross_protein_histgb,standard_split,1.0,1000,0.2371981701588896,0.8216789751947198,0.3154966101823549,sf_1bf288bd319a
3,1,A0A1I9GEU1_NEIME_Kennouche_2019,A0A1I9GEU1_NEIME,cross_protein_histgb,standard_split,1.0,922,0.2660337889327075,0.9215689586009121,0.3154966101823549,sf_977f4be4ca9f
3,1,BBC1_YEAST_Tsuboyama_2023_1TG0,BBC1_YEAST,cross_protein_histgb,standard_split,1.0,1000,0.17928611372658435,0.6210656266649229,0.3154966101823549,sf_c5f7073ffbdb
3,1,BLAT_ECOLX_Deng_2012,BLAT_ECOLX,cross_protein_histgb,standard_split,1.0,1000,0.21952133547187475,0.760445044692652,0.3154966101823549,sf_1ca89f8f1279
3,1,BLAT_ECOLX_Firnberg_2014,BLAT_ECOLX,cross_protein_histgb,standard_split,1.0,1000,0.1859596711838445,0.6441991543091237,0.3154966101823549,sf_1ca89f8f1279
3,1,BLAT_ECOLX_Jacquier_2013,BLAT_ECOLX,cross_protein_histgb,standard_split,1.0,989,0.17465403247193434,0.6168856614623042,0.3154966101823549,sf_1ca89f8f1279
3,1,BLAT_ECOLX_Stiffler_2015,BLAT_ECOLX,cross_protein_histgb,standard_split,1.0,1000,0.1849170706407986,0.6405718433593345,0.3154966101823549,sf_1ca89f8f1279
3,1,BRCA1_HUMAN_Findlay_2018,BRCA1_HUMAN,cross_protein_histgb,standard_split,1.0,1000,0.2104720137805281,0.729096807426918,0.3154966101823549,sf_234425dd63e3
3,1,CALM1_HUMAN_Weile_2017,CALM1_HUMAN,cross_protein_histgb,standard_split,1.0,1000,0.24571537301622393,0.8511834563357182,0.3154966101823549,sf_90261541b92a
3,1,CASP3_HUMAN_Roychowdhury_2020,CASP3_HUMAN,cross_protein_histgb,standard_split,1.0,1000,0.19067471848600334,0.6605169305318487,0.3154966101823549,sf_99e3b36fb3c0
3,1,CASP7_HUMAN_Roychowdhury_2020,CASP7_HUMAN,cross_protein_histgb,standard_split,1.0,1000,0.18027539095027004,0.6244925852067913,0.3154966101823549,sf_99e3b36fb3c0
3,1,CCDB_ECOLI_Adkar_2012,CCDB_ECOLI,cross_protein_histgb,standard_split,1.0,1000,0.2184851238099263,0.7584613955088946,0.3154966101823549,sf_e2b2659337b1
3,1,DYR_ECOLI_Nguyen_2023,DYR_ECOLI,cross_protein_histgb,standard_split,1.0,1000,0.20100027111473695,0.6971353078456531,0.3154966101823549,sf_0932cd92de6e
3,1,DYR_ECOLI_Thompson_2019,DYR_ECOLI,cross_protein_histgb,standard_split,1.0,1000,0.1945176101759675,0.6738291044979416,0.3154966101823549,sf_0932cd92de6e
3,1,ENV_HV1BR_Haddox_2016,ENV_HV1BR,cross_protein_histgb,standard_split,1.0,1000,0.2444230883716529,0.8467068385587261,0.3154966101823549,sf_1bf288bd319a
3,1,HECD1_HUMAN_Tsuboyama_2023_3DKM,HECD1_HUMAN,cross_protein_histgb,standard_split,1.0,1000,0.17704994325255574,0.6133193010409533,0.3154966101823549,sf_45f2530c8897
3,1,I6TAH8_I68A0_Doud_2015,I6TAH8_I68A0,cross_protein_histgb,standard_split,1.0,1000,0.26090434560499964,0.9037996169066597,0.3154966101823549,sf_ac5654d2afd9
3,1,IF1_ECOLI_Kelsic_2016,IF1_ECOLI,cross_protein_histgb,standard_split,1.0,1000,0.22319208628259166,0.7731621997349426,0.3154966101823549,sf_ab9383c4e9ad
3,1,KKA2_KLEPN_Melnikov_2014,KKA2_KLEPN,cross_protein_histgb,standard_split,1.0,1000,0.18051363830518075,0.6253179399374234,0.3154966101823549,sf_72f0344ad526
3,1,MET_HUMAN_Estevam_2023,MET_HUMAN,cross_protein_histgb,standard_split,1.0,1000,0.17980198298593444,0.62285265109295,0.3154966101823549,sf_9e206bd97a80
3,1,MSH2_HUMAN_Jia_2020,MSH2_HUMAN,cross_protein_histgb,standard_split,1.0,1000,0.25394739468347016,0.8797035273216166,0.3154966101823549,sf_48cbc265b524
3,1,NCAP_I34A1_Doud_2015,NCAP_I34A1,cross_protein_histgb,standard_split,1.0,1000,0.26324052570350165,0.9118923862055187,0.3154966101823549,sf_ac5654d2afd9
3,1,NUSG_MYCTU_Tsuboyama_2023_2MI6,NUSG_MYCTU,cross_protein_histgb,standard_split,1.0,1000,0.18460156287431626,0.6394788918493985,0.3154966101823549,sf_8972dd1535ff
3,1,P53_HUMAN_Giacomelli_2018_Null_Etoposide,P53_HUMAN,cross_protein_histgb,standard_split,1.0,1000,0.21595705645295452,0.7480975621079495,0.3154966101823549,sf_a3526b63cbae
3,1,P53_HUMAN_Giacomelli_2018_Null_Nutlin,P53_HUMAN,cross_protein_histgb,standard_split,1.0,1000,0.21784249309076778,0.7546289094759129,0.3154966101823549,sf_a3526b63cbae
3,1,P53_HUMAN_Giacomelli_2018_WT_Nutlin,P53_HUMAN,cross_protein_histgb,standard_split,1.0,1000,0.2179322943005757,0.7549399901473902,0.3154966101823549,sf_a3526b63cbae
3,1,P53_HUMAN_Kotler_2018,P53_HUMAN,cross_protein_histgb,standard_split,1.0,1000,0.1870771510655891,0.6480545851890505,0.3154966101823549,sf_a3526b63cbae
3,1,POLG_HCVJF_Qi_2014,POLG_HCVJF,cross_protein_histgb,standard_split,1.0,1000,0.2339283073850897,0.8745473562222653,0.3154966101823549,sf_55f4d290e887
3,1,PRKN_HUMAN_Clausen_2023,PRKN_HUMAN,cross_protein_histgb,standard_split,1.0,1000,0.19746286681245873,0.6840317778707441,0.3154966101823549,sf_044a6e3db01c
3,1,PTEN_HUMAN_Matreyek_2021,PTEN_HUMAN,cross_protein_histgb,standard_split,1.0,1000,0.22281512009501875,0.7718546959483272,0.3154966101823549,sf_a81536eee23e
3,1,PTEN_HUMAN_Mighell_2018,PTEN_HUMAN,cross_protein_histgb,standard_split,1.0,1000,0.21346056795412396,0.7394494701612804,0.3154966101823549,sf_a81536eee23e
3,1,Q2N0S5_9HIV1_Haddox_2018,Q2N0S5_9HIV1,cross_protein_histgb,standard_split,1.0,1000,0.23515060878654162,0.8145860109911924,0.3154966101823549,sf_1bf288bd319a
3,1,Q53Z42_HUMAN_McShan_2019_binding-TAPBPR,Q53Z42_HUMAN,cross_protein_histgb,standard_split,1.0,1000,0.23118966038872799,0.8008669378244924,0.3154966101823549,sf_77b576379330
3,1,Q53Z42_HUMAN_McShan_2019_expression,Q53Z42_HUMAN,cross_protein_histgb,standard_split,1.0,1000,0.20883897020618833,0.7234408109605172,0.3154966101823549,sf_77b576379330
3,1,RPC1_BP434_Tsuboyama_2023_1R69,RPC1_BP434,cross_protein_histgb,standard_split,1.0,1000,0.14130033251010743,0.4894789548073035,0.3154966101823549,sf_ffbe89385f32
3,1,SBI_STAAM_Tsuboyama_2023_2JVG,SBI_STAAM,cross_protein_histgb,standard_split,1.0,1000,0.19063618505056848,0.66038344672918,0.3154966101823549,sf_60dadcbd5371
3,1,SPG1_STRSG_Olson_2014,SPG1_STRSG,cross_protein_histgb,standard_split,1.0,1000,0.22875410951741415,0.7926712800131203,0.3154966101823549,sf_db4b6fc031cf
3,1,SPTN1_CHICK_Tsuboyama_2023_1TUD,SPTN1_CHICK,cross_protein_histgb,standard_split,1.0,1000,0.17222357272691755,0.5966002547483116,0.3154966101823549,sf_b0e1111705e5
3,1,SQSTM_MOUSE_Tsuboyama_2023_2RRU,SQSTM_MOUSE,cross_protein_histgb,standard_split,1.0,707,0.14663730105972128,0.5079670195611478,0.3154966101823549,sf_fd3d638b0af8
3,1,SR43C_ARATH_Tsuboyama_2023_2N88,SR43C_ARATH,cross_protein_histgb,standard_split,1.0,889,0.15386370333075236,0.5329998404238973,0.3154966101823549,sf_3b0bdc6eb756
3,1,SRC_HUMAN_Ahler_2019,SRC_HUMAN,cross_protein_histgb,standard_split,1.0,1000,0.1827250894240749,0.6329785938895045,0.3154966101823549,sf_c38d9b4005f8
3,1,SRC_HUMAN_Chakraborty_2023_binding-DAS_25uM,SRC_HUMAN,cross_protein_histgb,standard_split,1.0,1000,0.19794716660201378,0.6857094423927851,0.3154966101823549,sf_c38d9b4005f8
